날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260330,ALL,연기금 등,373220,LG에너지솔루션,105329,245494,140165,42758630250,99846754750,57088124500
20260330,ALL,연기금 등,006400,삼성SDI,83526,156834,73308,34062544500,64182255250,30119710750
20260330,ALL,연기금 등,066970,엘앤에프,175283,337306,162023,27945236950,53930054300,25984817350
20260330,ALL,연기금 등,226950,올릭스,4013,58356,54343,739426050,10850571900,10111145850
20260330,ALL,연기금 등,096770,SK이노베이션,54408,142128,87720,6117209800,15931935050,9814725250
20260330,ALL,연기금 등,047040,대우건설,878710,1388420,509710,14816990505,23468916025,8651925520
20260330,ALL,연기금 등,005935,삼성전자우,17426,88820,71394,2110225900,10752551250,8642325350
20260330,ALL,연기금 등,062040,산일전기,1892,54424,52532,269465500,7759141050,7489675550
20260330,ALL,연기금 등,035250,강원랜드,104456,517482,413026,1885075565,9354148060,7469072495
20260330,ALL,연기금 등,011070,LG이노텍,8203,32432,24229,2524201250,9984323750,7460122500
20260330,ALL,연기금 등,003670,포스코퓨처엠,62380,95376,32996,13467862500,20722560000,7254697500
20260330,ALL,연기금 등,003690,코리안리,0,536194,536194,0,7145866800,7145866800
20260330,ALL,연기금 등,051910,LG화학,52465,72751,20286,16780947500,23360372250,6579424750
20260330,ALL,연기금 등,263750,펄어비스,140970,239171,98201,9403741500,15860689500,6456948000
20260330,ALL,연기금 등,259960,크래프톤,4623,27614,22991,1160790250,6949055750,5788265500
20260330,ALL,연기금 등,047050,포스코인터내셔널,30570,107453,76883,2289905450,8070839850,5780934400
20260330,ALL,연기금 등,068270,셀트리온,54984,83413,28429,10995445300,16761425650,5765980350
20260330,ALL,연기금 등,139480,이마트,1920,60338,58418,187858300,5945747150,5757888850
20260330,ALL,연기금 등,042700,한미반도체,56346,76738,20392,14608345000,19899025000,5290680000
20260330,ALL,연기금 등,138040,메리츠금융지주,7613,52156,44543,869914600,5981632600,5111718000
20260330,ALL,연기금 등,322000,HD현대에너지솔루션,1277,37152,35875,168964150,5124427800,4955463650
20260330,ALL,연기금 등,064350,현대로템,61930,88364,26434,11070821400,15803038350,4732216950
20260330,ALL,연기금 등,213420,덕산네오룩스,5227,98635,93408,260632650,4991456250,4730823600
20260330,ALL,연기금 등,100840,SNT에너지,17550,108230,90680,881896400,5509148850,4627252450
20260330,ALL,연기금 등,003230,삼양식품,906,4420,3514,1063483000,5197125500,4133642500
20260330,ALL,연기금 등,097950,CJ제일제당,928,18841,17913,200747000,4094879750,3894132750
20260330,ALL,연기금 등,105560,KB금융,153049,178567,25518,22366286500,26120344900,3754058400
20260330,ALL,연기금 등,090430,아모레퍼시픽,6878,32285,25407,961818550,4525193950,3563375400
20260330,ALL,연기금 등,278470,에이피알,9693,19382,9689,3143574500,6308380000,3164805500
20260330,ALL,연기금 등,023530,롯데쇼핑,21047,50661,29614,2214543850,5369274850,3154731000
20260330,ALL,연기금 등,018670,SK가스,0,12075,12075,0,3129023750,3129023750
20260330,ALL,연기금 등,036570,엔씨소프트,2294,16055,13761,508084500,3567370000,3059285500
20260330,ALL,연기금 등,001820,삼화콘덴서,0,53778,53778,0,2911027900,2911027900
