날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260610,ALL,연기금 등,222800,심텍,9666,128682,119016,1096910800,15279844700,14182933900
20260610,ALL,연기금 등,329180,HD현대중공업,48339,66799,18460,30533045000,42285308500,11752263500
20260610,ALL,연기금 등,010120,LS ELECTRIC,65175,113833,48658,15185317500,26691268500,11505951000
20260610,ALL,연기금 등,000720,현대건설,178255,242190,63935,22865190950,31175440250,8310249300
20260610,ALL,연기금 등,093370,후성,167779,668539,500760,2694695460,10433149320,7738453860
20260610,ALL,연기금 등,035420,NAVER,239561,270694,31133,56259771500,63258254500,6998483000
20260610,ALL,연기금 등,298040,효성중공업,1144,3182,2038,3949675500,10917742000,6968066500
20260610,ALL,연기금 등,000270,기아,254764,299280,44516,40796631700,47744719600,6948087900
20260610,ALL,연기금 등,010950,S-Oil,15643,77146,61503,1724512950,8543003750,6818490800
20260610,ALL,연기금 등,086790,하나금융지주,119799,166420,46621,14047638300,19542703450,5495065150
20260610,ALL,연기금 등,055550,신한지주,107867,163170,55303,10597223550,16009415650,5412192100
20260610,ALL,연기금 등,001450,현대해상,13133,156020,142887,490560650,5842388500,5351827850
20260610,ALL,연기금 등,012450,한화에어로스페이스,26162,31312,5150,26847552500,32168107000,5320554500
20260610,ALL,연기금 등,006260,LS,8757,22344,13587,3386539000,8680751750,5294212750
20260610,ALL,연기금 등,085620,미래에셋생명,0,207039,207039,0,4558965100,4558965100
20260610,ALL,연기금 등,005830,DB손해보험,8385,40536,32151,1177710400,5707116450,4529406050
20260610,ALL,연기금 등,443060,HD현대마린솔루션,13285,33133,19848,2968288750,7457696750,4489408000
20260610,ALL,연기금 등,006110,삼아알미늄,286,66285,65999,17164400,4114680200,4097515800
20260610,ALL,연기금 등,033780,KT&G,22092,44265,22173,4055622250,8120186150,4064563900
20260610,ALL,연기금 등,267270,HD건설기계,1076,28321,27245,155523450,4180466650,4024943200
20260610,ALL,연기금 등,120110,코오롱인더,15105,69330,54225,1024026700,4841428500,3817401800
20260610,ALL,연기금 등,080220,제주반도체,0,40000,40000,0,3781133550,3781133550
20260610,ALL,연기금 등,007810,코리아써키트,13222,42408,29186,1509566250,5015494600,3505928350
20260610,ALL,연기금 등,047810,한국항공우주,41652,67242,25590,5653425600,9113697000,3460271400
20260610,ALL,연기금 등,023530,롯데쇼핑,10160,27736,17576,1955003600,5330132300,3375128700
20260610,ALL,연기금 등,097230,HJ중공업,602,165399,164797,12248155,3373214625,3360966470
20260610,ALL,연기금 등,058470,리노공업,652,32950,32298,61950700,3128534000,3066583300
20260610,ALL,연기금 등,127120,제이에스링크,72956,161796,88840,2185872275,5060154150,2874281875
20260610,ALL,연기금 등,131970,두산테스나,832,21424,20592,110691100,2966408850,2855717750
20260610,ALL,연기금 등,079550,LIG디펜스앤에어로스페이스,27159,30569,3410,20974991000,23636086500,2661095500
20260610,ALL,연기금 등,028050,삼성E&A,146437,203102,56665,6751768825,9391040575,2639271750
20260610,ALL,연기금 등,028670,팬오션,84935,606950,522015,428310096,3064817316,2636507220
20260610,ALL,연기금 등,064350,현대로템,74350,88034,13684,13905556950,16437954200,2532397250
20260610,ALL,연기금 등,347700,스피어,0,83967,83967,0,2478848550,2478848550
20260610,ALL,연기금 등,042660,한화오션,273056,296674,23618,29242203950,31707038900,2464834950
20260610,ALL,연기금 등,008770,호텔신라,7014,49719,42705,385994800,2740916350,2354921550
20260610,ALL,연기금 등,279570,케이뱅크,3199,379508,376309,19727125,2311684200,2291957075
20260610,ALL,연기금 등,383220,F&F,2393,30324,27931,182624750,2341203100,2158578350
20260610,ALL,연기금 등,010060,OCI홀딩스,12691,20696,8005,3374381750,5472656500,2098274750
20260610,ALL,연기금 등,489790,한화비전,5287,34964,29677,366858400,2372866700,2006008300
20260610,ALL,연기금 등,009830,한화솔루션,147530,201894,54364,5389940775,7339406825,1949466050
20260610,ALL,연기금 등,034020,두산에너빌리티,568979,591031,22052,51144972750,53026817500,1881844750
20260610,ALL,연기금 등,278470,에이피알,8577,13080,4503,3558312750,5439379750,1881067000
20260610,ALL,연기금 등,175330,JB금융지주,23202,83392,60190,586167250,2107641850,1521474600
20260610,ALL,연기금 등,000120,CJ대한통운,7939,26897,18958,631198950,2143911750,1512712800
20260610,ALL,연기금 등,003670,포스코퓨처엠,69259,77270,8011,13076197900,14563019800,1486821900
20260610,ALL,연기금 등,042700,한미반도체,116565,120735,4170,32772116000,34258636250,1486520250
20260610,ALL,연기금 등,036890,진성티이씨,147,97332,97185,2104220,1407714935,1405610715
20260610,ALL,연기금 등,047050,포스코인터내셔널,31513,55381,23868,1782748400,3158399750,1375651350
20260610,ALL,연기금 등,499790,GS피앤엘,447,27366,26919,22259050,1381418550,1359159500
20260610,ALL,연기금 등,039030,이오테크닉스,2599,4852,2253,1148129500,2300459000,1152329500
20260610,ALL,연기금 등,035250,강원랜드,16144,91709,75565,241015920,1369867310,1128851390
20260610,ALL,연기금 등,139130,iM금융지주,20457,82504,62047,349748580,1411852685,1062104105
20260610,ALL,연기금 등,069960,현대백화점,3839,10064,6225,646642500,1706510100,1059867600
20260610,ALL,연기금 등,015760,한국전력,332212,361609,29397,11989443525,13038766150,1049322625
20260610,ALL,연기금 등,001820,삼화콘덴서,19,9285,9266,2151800,1024501200,1022349400
20260610,ALL,연기금 등,041830,인바디,0,21508,21508,0,971425800,971425800
20260610,ALL,연기금 등,322000,HD현대에너지솔루션,245,6516,6271,36987950,1006074050,969086100
20260610,ALL,연기금 등,207940,삼성바이오로직스,6599,7350,751,8448840500,9404005500,955165000
20260610,ALL,연기금 등,483650,달바글로벌,113,4765,4652,23076600,964457950,941381350
20260610,ALL,연기금 등,192820,코스맥스,2707,8255,5548,444484400,1352564100,908079700
20260610,ALL,연기금 등,462870,시프트업,0,29022,29022,0,907443375,907443375
20260610,ALL,연기금 등,031980,피에스케이홀딩스,30258,35000,4742,4162264000,5020419300,858155300
20260610,ALL,연기금 등,204320,HL만도,16523,33169,16646,830505400,1657754350,827248950
20260610,ALL,연기금 등,027360,아주IB투자,0,100000,100000,0,812600000,812600000
20260610,ALL,연기금 등,214450,파마리서치,414,3231,2817,116653500,909972750,793319250
20260610,ALL,연기금 등,141080,리가켐바이오,19999,26120,6121,2582657150,3373058400,790401250
20260610,ALL,연기금 등,195940,HK이노엔,53,18459,18406,2170800,756247650,754076850
20260610,ALL,연기금 등,016380,KG스틸,0,128819,128819,0,725389040,725389040
20260610,ALL,연기금 등,067310,하나마이크론,202,16661,16459,8442050,710962925,702520875
20260610,ALL,연기금 등,183300,코미코,4751,11110,6359,503171300,1205290300,702119000
20260610,ALL,연기금 등,031430,신세계인터내셔날,996,48470,47474,14350270,704193970,689843700
20260610,ALL,연기금 등,009970,영원무역홀딩스,982,4616,3634,181029800,851770800,670741000
20260610,ALL,연기금 등,248070,솔루엠,1000,37217,36217,18077860,672581155,654503295
20260610,ALL,연기금 등,272210,한화시스템,128777,136077,7300,11626849650,12279852650,653003000
20260610,ALL,연기금 등,009540,HD한국조선해양,27617,29353,1736,10244873500,10885538000,640664500
20260610,ALL,연기금 등,213420,덕산네오룩스,1375,18412,17037,46893500,631229850,584336350
20260610,ALL,연기금 등,161390,한국타이어앤테크놀로지,14334,22312,7978,1016185850,1578573200,562387350
20260610,ALL,연기금 등,403870,HPSP,93265,102025,8760,5173759900,5723090250,549330350
20260610,ALL,연기금 등,295310,에이치브이엠,0,5497,5497,0,545386700,545386700
20260610,ALL,연기금 등,003570,SNT다이내믹스,0,12890,12890,0,537189200,537189200
20260610,ALL,연기금 등,003490,대한항공,241548,260865,19317,6122530525,6623737050,501206525
20260610,ALL,연기금 등,032350,롯데관광개발,2685,30252,27567,47406625,534474370,487067745
20260610,ALL,연기금 등,004800,효성,253,3000,2747,44870200,526698400,481828200
20260610,ALL,연기금 등,075580,세진중공업,5000,39900,34900,68904610,548924915,480020305
20260610,ALL,연기금 등,086280,현대글로비스,42292,44714,2422,8165129250,8639844500,474715250
20260610,ALL,연기금 등,007070,GS리테일,9889,29991,20102,227900225,694630400,466730175
20260610,ALL,연기금 등,336260,두산퓨얼셀,16732,23300,6568,1203953650,1655520100,451566450
20260610,ALL,연기금 등,252990,샘씨엔에스,22215,55858,33643,281535550,715279550,433744000
20260610,ALL,연기금 등,000250,삼천당제약,13021,14675,1654,3344136000,3775449250,431313250
20260610,ALL,연기금 등,005290,동진쎄미켐,13606,21369,7763,727404200,1146344800,418940600
20260610,ALL,연기금 등,042520,한스바이오메드,0,16467,16467,0,389612500,389612500
20260610,ALL,연기금 등,161890,한국콜마,5314,9942,4628,438810000,820605150,381795150
20260610,ALL,연기금 등,437730,삼현,0,7760,7760,0,379307300,379307300
20260610,ALL,연기금 등,043260,성호전자,24482,32879,8397,970753975,1340229425,369475450
20260610,ALL,연기금 등,006650,대한유화,1783,4908,3125,208180300,577225350,369045050
20260610,ALL,연기금 등,034230,파라다이스,6402,30715,24313,96335530,463983875,367648345
20260610,ALL,연기금 등,017960,한국카본,7377,19076,11699,227842475,587918675,360076200
20260610,ALL,연기금 등,103590,일진전기,25703,30000,4297,2028659650,2377366300,348706650
20260610,ALL,연기금 등,214150,클래시스,727,8614,7887,31720800,375664100,343943300
20260610,ALL,연기금 등,000240,한국앤컴퍼니,3637,16996,13359,93500300,436875275,343374975
20260610,ALL,연기금 등,082920,비츠로셀,892,8541,7649,39346300,381145800,341799500
20260610,ALL,연기금 등,007340,DN오토모티브,3156,11561,8405,127571100,466202975,338631875
20260610,ALL,연기금 등,025540,한국단자,0,4397,4397,0,327458300,327458300
20260610,ALL,연기금 등,078600,대주전자재료,6800,9295,2495,777344650,1086555000,309210350
20260610,ALL,연기금 등,051900,LG생활건강,3116,4430,1314,733825000,1041637500,307812500
20260610,ALL,연기금 등,475150,SK이터닉스,0,7234,7234,0,307586000,307586000
20260610,ALL,연기금 등,007660,이수페타시스,19421,21810,2389,2201307150,2508262400,306955250
20260610,ALL,연기금 등,475830,오름테라퓨틱,0,4774,4774,0,306222500,306222500
20260610,ALL,연기금 등,001440,대한전선,274190,283060,8870,10491218450,10791846650,300628200
20260610,ALL,연기금 등,319400,현대무벡스,0,8268,8268,0,289519775,289519775
20260610,ALL,연기금 등,004000,롯데정밀화학,5601,11719,6118,257309200,536608600,279299400
20260610,ALL,연기금 등,000210,DL,3002,8645,5643,141546300,411147875,269601575
20260610,ALL,연기금 등,145020,휴젤,42,1150,1108,10188500,277386750,267198250
20260610,ALL,연기금 등,000370,한화손해보험,0,40925,40925,0,261703290,261703290
20260610,ALL,연기금 등,005950,이수화학,0,21299,21299,0,255634150,255634150
20260610,ALL,연기금 등,078930,GS,6719,10199,3480,487273400,739155750,251882350
20260610,ALL,연기금 등,095340,ISC,696,2074,1378,126534700,377140600,250605900
20260610,ALL,연기금 등,123330,제닉,232,11473,11241,5098550,255033100,249934550
20260610,ALL,연기금 등,053690,한미글로벌,0,13000,13000,0,229902195,229902195
20260610,ALL,연기금 등,001720,신영증권,0,1344,1344,0,227738150,227738150
20260610,ALL,연기금 등,001430,세아베스틸지주,5515,10484,4969,249679100,476746225,227067125
20260610,ALL,연기금 등,003690,코리안리,559,17618,17059,7337295,232571910,225234615
20260610,ALL,연기금 등,003620,KG모빌리티,30895,99475,68580,97571667,314585730,217014063
20260610,ALL,연기금 등,294870,IPARK현대산업개발,44095,55007,10912,849163035,1061901880,212738845
20260610,ALL,연기금 등,047040,대우건설,297622,307015,9393,6144721750,6356343600,211621850
20260610,ALL,연기금 등,087010,펩트론,0,842,842,0,209003250,209003250
