날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260316,ALL,연기금 등,005930,삼성전자,2927375,3337992,410617,545518420050,621187533600,75669113550
20260316,ALL,연기금 등,402340,SK스퀘어,39735,69281,29546,21812885500,38374785000,16561899500
20260316,ALL,연기금 등,034020,두산에너빌리티,763499,848482,84983,82003205100,91347294000,9344088900
20260316,ALL,연기금 등,031980,피에스케이홀딩스,1,85450,85449,110300,9342711300,9342601000
20260316,ALL,연기금 등,128940,한미약품,3461,21239,17778,1710019500,10581052000,8871032500
20260316,ALL,연기금 등,012450,한화에어로스페이스,25942,31259,5317,38470530500,46421961500,7951431000
20260316,ALL,연기금 등,000270,기아,96184,140109,43925,15677350800,22865247800,7187897000
20260316,ALL,연기금 등,079550,LIG넥스원,31099,40654,9555,23162029000,30235282000,7073253000
20260316,ALL,연기금 등,003490,대한항공,191094,458412,267318,4703348525,11247893000,6544544475
20260316,ALL,연기금 등,023530,롯데쇼핑,7969,66389,58420,826528900,6937665200,6111136300
20260316,ALL,연기금 등,009150,삼성전기,59699,73680,13981,24688305000,30510911250,5822606250
20260316,ALL,연기금 등,083650,비에이치아이,0,52510,52510,0,5488625650,5488625650
20260316,ALL,연기금 등,047050,포스코인터내셔널,39732,109415,69683,2968465400,8210037800,5241572400
20260316,ALL,연기금 등,010950,S-Oil,40494,86480,45986,4300274250,9194977100,4894702850
20260316,ALL,연기금 등,078600,대주전자재료,0,36553,36553,0,4046279750,4046279750
20260316,ALL,연기금 등,017670,SK텔레콤,36764,88905,52141,2820156700,6815388200,3995231500
20260316,ALL,연기금 등,010060,OCI홀딩스,5081,29970,24889,804443250,4758331950,3953888700
20260316,ALL,연기금 등,001120,LX인터내셔널,3939,84060,80121,180332400,3862274225,3681941825
20260316,ALL,연기금 등,000150,두산,7410,10771,3361,8021822000,11658744000,3636922000
20260316,ALL,연기금 등,000990,DB하이텍,386,40405,40019,32865200,3524024150,3491158950
20260316,ALL,연기금 등,439260,대한조선,0,31899,31899,0,3163239150,3163239150
20260316,ALL,연기금 등,329180,HD현대중공업,20686,25999,5313,12081591500,15204097500,3122506000
20260316,ALL,연기금 등,353200,대덕전자,949,47416,46467,62986750,3120002950,3057016200
