날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260109,ALL,연기금 등,012450,한화에어로스페이스,37970,72047,34077,44701285500,85100828000,40399542500
20260109,ALL,연기금 등,042660,한화오션,446332,674607,228275,58820367550,89131698750,30311331200
20260109,ALL,연기금 등,012330,현대모비스,66893,137602,70709,26313058250,54182327250,27869269000
20260109,ALL,연기금 등,005380,현대차,325144,402530,77386,114947016000,142255873750,27308857750
20260109,ALL,연기금 등,079550,LIG넥스원,13188,45541,32353,7146242500,24723385500,17577143000
20260109,ALL,연기금 등,064350,현대로템,76807,157405,80598,16643501000,34096149000,17452648000
20260109,ALL,연기금 등,272210,한화시스템,887183,1123400,236217,63101615650,79203725100,16102109450
20260109,ALL,연기금 등,000270,기아,210259,331863,121604,27101541150,42950787950,15849246800
20260109,ALL,연기금 등,009540,HD한국조선해양,25430,60857,35427,11150571750,26788657750,15638086000
20260109,ALL,연기금 등,010140,삼성중공업,838447,1362494,524047,23381443775,38022158775,14640715000
20260109,ALL,연기금 등,047810,한국항공우주,187234,272179,84945,27916920900,40560917650,12643996750
20260109,ALL,연기금 등,278470,에이피알,19600,71640,52040,4438492750,16300806500,11862313750
20260109,ALL,연기금 등,307950,현대오토에버,4518,28399,23881,2012329000,12450539750,10438210750
20260109,ALL,연기금 등,329180,HD현대중공업,22281,37714,15433,13363294000,22585382500,9222088500
20260109,ALL,연기금 등,086280,현대글로비스,9937,46962,37025,2243678250,10643509500,8399831250
20260109,ALL,연기금 등,103140,풍산,6388,68351,61963,769811700,8240863700,7471052000
20260109,ALL,연기금 등,039490,키움증권,3269,26846,23577,1017853000,8375697500,7357844500
20260109,ALL,연기금 등,010950,S-Oil,3923,75248,71325,331217050,6374865350,6043648300
20260109,ALL,연기금 등,105560,KB금융,100925,148665,47740,12768098950,18809316850,6041217900
20260109,ALL,연기금 등,006800,미래에셋증권,305751,524051,218300,8245704425,14148527950,5902823525
20260109,ALL,연기금 등,214450,파마리서치,350,12001,11651,169716000,5841787750,5672071750
20260109,ALL,연기금 등,035420,NAVER,116172,136133,19961,29500523250,34565441250,5064918000
20260109,ALL,연기금 등,082740,한화엔진,4374,107756,103382,210940100,5274465400,5063525300
20260109,ALL,연기금 등,003230,삼양식품,2256,6450,4194,2707708000,7762840500,5055132500
20260109,ALL,연기금 등,000880,한화,15088,67872,52784,1378610650,6207061100,4828450450
20260109,ALL,연기금 등,207940,삼성바이오로직스,2552,4886,2334,4757875000,9102189000,4344314000
20260109,ALL,연기금 등,443060,HD현대마린솔루션,10695,29865,19170,2031881600,5674188250,3642306650
20260109,ALL,연기금 등,226950,올릭스,0,23538,23538,0,3618009250,3618009250
20260109,ALL,연기금 등,000720,현대건설,76409,121558,45149,5807189000,9181958200,3374769200
20260109,ALL,연기금 등,484870,엠앤씨솔루션,4191,23675,19484,716561300,4061430650,3344869350
20260109,ALL,연기금 등,034730,SK,9834,21335,11501,2750014500,5999926500,3249912000
20260109,ALL,연기금 등,483650,달바글로벌,0,19745,19745,0,2935963400,2935963400
20260109,ALL,연기금 등,287840,인투셀,0,45536,45536,0,2833950800,2833950800
20260109,ALL,연기금 등,003570,SNT다이내믹스,0,50140,50140,0,2740364900,2740364900
20260109,ALL,연기금 등,005850,에스엘,1307,54214,52907,57729850,2411033500,2353303650
20260109,ALL,연기금 등,036570,엔씨소프트,3074,13162,10088,680329750,2921516500,2241186750
20260109,ALL,연기금 등,011210,현대위아,10775,36783,26008,961073250,3190427850,2229354600
20260109,ALL,연기금 등,489790,한화비전,0,43944,43944,0,2178703675,2178703675
20260109,ALL,연기금 등,005387,현대차2우B,0,9109,9109,0,2124043500,2124043500
20260109,ALL,연기금 등,001440,대한전선,47492,129361,81869,1219870300,3311661325,2091791025
20260109,ALL,연기금 등,011780,금호석유화학,2634,19831,17197,318054650,2402003600,2083948950
20260109,ALL,연기금 등,097950,CJ제일제당,1001,10661,9660,206975250,2205883750,1998908500
20260109,ALL,연기금 등,267250,HD현대,16000,25657,9657,3257653650,5234249950,1976596300
20260109,ALL,연기금 등,476830,알지노믹스,13826,25068,11242,2626324850,4506386800,1880061950
20260109,ALL,연기금 등,010130,고려아연,10889,12365,1476,12507206000,14256268000,1749062000
20260109,ALL,연기금 등,141080,리가켐바이오,6720,16168,9448,1216861400,2932235400,1715374000
20260109,ALL,연기금 등,087010,펩트론,0,6456,6456,0,1662347750,1662347750
20260109,ALL,연기금 등,008770,호텔신라,2962,39448,36486,133147225,1774802825,1641655600
20260109,ALL,연기금 등,071970,HD현대마린엔진,1782,18094,16312,175796100,1796835650,1621039550
