날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260713,ALL,연기금 등,010950,S-Oil,27885,305821,277936,3930974650,43493761550,39562786900
20260713,ALL,연기금 등,005930,삼성전자,6128581,6227409,98828,1643094802750,1671255715500,28160912750
20260713,ALL,연기금 등,096770,SK이노베이션,113545,359192,245647,12694038300,39851695400,27157657100
20260713,ALL,연기금 등,086790,하나금융지주,131509,245566,114057,17601248250,32932201550,15330953300
20260713,ALL,연기금 등,207940,삼성바이오로직스,4016,11971,7955,5679425500,16902070000,11222644500
20260713,ALL,연기금 등,005380,현대차,220057,238857,18800,101111440250,109988686750,8877246500
20260713,ALL,연기금 등,005830,DB손해보험,7736,62024,54288,1237858900,9969571250,8731712350
20260713,ALL,연기금 등,068270,셀트리온,41595,87534,45939,7368289550,15529897200,8161607650
20260713,ALL,연기금 등,000270,기아,181173,234136,52963,26594308850,34536665250,7942356400
20260713,ALL,연기금 등,011200,HMM,82671,383749,301078,1632519050,7654305310,6021786260
20260713,ALL,연기금 등,000810,삼성화재,10181,19029,8848,6500580500,12215728500,5715148000
20260713,ALL,연기금 등,005935,삼성전자우,39237,68639,29402,7037695750,12373083150,5335387400
20260713,ALL,연기금 등,373220,LG에너지솔루션,63435,78429,14994,21318476750,26393315250,5074838500
20260713,ALL,연기금 등,214450,파마리서치,1585,16285,14700,521157250,5441810500,4920653250
20260713,ALL,연기금 등,161890,한국콜마,16781,55674,38893,1935273650,6415110400,4479836750
20260713,ALL,연기금 등,001450,현대해상,5093,118299,113206,197857775,4622182475,4424324700
20260713,ALL,연기금 등,005490,POSCO홀딩스,61389,75161,13772,19372763500,23676255000,4303491500
20260713,ALL,연기금 등,095340,ISC,151,26367,26216,23715900,4192114350,4168398450
20260713,ALL,연기금 등,047040,대우건설,371954,622046,250092,6352863110,10501085315,4148222205
20260713,ALL,연기금 등,347850,디앤디파마텍,5000,51978,46978,394786100,4411199350,4016413250
20260713,ALL,연기금 등,180640,한진칼,3956,32540,28584,526467550,4428759850,3902292300
20260713,ALL,연기금 등,067310,하나마이크론,0,94462,94462,0,3726276675,3726276675
20260713,ALL,연기금 등,005940,NH투자증권,22191,137468,115277,704927375,4391533675,3686606300
20260713,ALL,연기금 등,086280,현대글로비스,31686,49404,17718,6051489900,9389879650,3338389750
20260713,ALL,연기금 등,282330,BGF리테일,758,26389,25631,96724000,3393170700,3296446700
20260713,ALL,연기금 등,316140,우리금융지주,122471,224657,102186,3882848725,7167366875,3284518150
20260713,ALL,연기금 등,006400,삼성SDI,193249,199508,6259,88390330750,91619970250,3229639500
20260713,ALL,연기금 등,021240,코웨이,4700,37474,32774,431849000,3461896500,3030047500
20260713,ALL,연기금 등,226950,올릭스,8390,30900,22510,1075320300,3988357400,2913037100
20260713,ALL,연기금 등,007810,코리아써키트,183,38613,38430,13246100,2831994300,2818748200
20260713,ALL,연기금 등,267270,HD건설기계,15144,35799,20655,1952970650,4659133450,2706162800
20260713,ALL,연기금 등,298380,에이비엘바이오,2667,33075,30408,212388800,2702133400,2489744600
20260713,ALL,연기금 등,078930,GS,10894,40787,29893,890953250,3352247700,2461294450
20260713,ALL,연기금 등,112610,씨에스윈드,2466,61224,58758,102584225,2540460875,2437876650
20260713,ALL,연기금 등,175330,JB금융지주,19577,103544,83967,546793750,2890012275,2343218525
20260713,ALL,연기금 등,307950,현대오토에버,644,5778,5134,287638500,2603907250,2316268750
20260713,ALL,연기금 등,322000,HD현대에너지솔루션,7237,25027,17790,884350300,3123585400,2239235100
20260713,ALL,연기금 등,278470,에이피알,10239,15811,5572,3934580250,6157389500,2222809250
20260713,ALL,연기금 등,082740,한화엔진,4595,50467,45872,213209875,2343249425,2130039550
20260713,ALL,연기금 등,257720,실리콘투,0,53540,53540,0,2073172150,2073172150
20260713,ALL,연기금 등,034020,두산에너빌리티,515489,545084,29595,39076846550,41132212850,2055366300
20260713,ALL,연기금 등,353200,대덕전자,5725,22237,16512,665965450,2690202350,2024236900
20260713,ALL,연기금 등,138040,메리츠금융지주,10480,27196,16716,1227949800,3184184300,1956234500
20260713,ALL,연기금 등,093370,후성,17085,167031,149946,214578425,2166752090,1952173665
20260713,ALL,연기금 등,456040,OCI,2296,22809,20513,213661900,2128393650,1914731750
20260713,ALL,연기금 등,267260,HD현대일렉트릭,17974,20148,2174,14447468000,16280397000,1832929000
20260713,ALL,연기금 등,006260,LS,7949,13560,5611,2441614750,4178259000,1736644250
20260713,ALL,연기금 등,007070,GS리테일,2994,66072,63078,80176325,1788163450,1707987125
20260713,ALL,연기금 등,196170,알테오젠,44595,49673,5078,14662819000,16362944500,1700125500
20260713,ALL,연기금 등,032640,LG유플러스,24928,140367,115439,363194600,2049474930,1686280330
20260713,ALL,연기금 등,010130,고려아연,1035,2605,1570,1071902000,2723434000,1651532000
20260713,ALL,연기금 등,036540,SFA반도체,0,300000,300000,0,1556926290,1556926290
20260713,ALL,연기금 등,383220,F&F,2631,19538,16907,211076200,1575314800,1364238600
20260713,ALL,연기금 등,005950,이수화학,0,94979,94979,0,1353639740,1353639740
20260713,ALL,연기금 등,035420,NAVER,170712,177292,6580,32534768250,33855642950,1320874700
20260713,ALL,연기금 등,090430,아모레퍼시픽,24240,34290,10050,2979329700,4224054800,1244725100
20260713,ALL,연기금 등,298040,효성중공업,893,1329,436,2396301500,3594685500,1198384000
20260713,ALL,연기금 등,004370,농심,296,3617,3321,105948500,1301945500,1195997000
20260713,ALL,연기금 등,181710,NHN,1257,31149,29892,48920175,1210878750,1161958575
20260713,ALL,연기금 등,319660,피에스케이,16666,21902,5236,3130162000,4213474750,1083312750
20260713,ALL,연기금 등,003690,코리안리,5562,81270,75708,77599210,1138283285,1060684075
20260713,ALL,연기금 등,064400,LG씨엔에스,9672,24331,14659,679802650,1705157700,1025355050
20260713,ALL,연기금 등,375500,DL이앤씨,14399,30928,16529,886738100,1908076350,1021338250
20260713,ALL,연기금 등,047050,포스코인터내셔널,30415,49091,18676,1559012500,2534656300,975643800
20260713,ALL,연기금 등,035250,강원랜드,9998,68254,58256,147562290,1013094415,865532125
20260713,ALL,연기금 등,055550,신한지주,142783,150214,7431,15738688600,16594129200,855440600
