날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260528,ALL,연기금 등,006400,삼성SDI,164915,232623,67708,109927152000,155839227500,45912075500
20260528,ALL,연기금 등,373220,LG에너지솔루션,91535,181801,90266,39419375250,78529497000,39110121750
20260528,ALL,연기금 등,012330,현대모비스,139251,187922,48671,95828131500,129783177000,33955045500
20260528,ALL,연기금 등,005930,삼성전자,7772951,7839598,66647,2321661360750,2340867498500,19206137750
20260528,ALL,연기금 등,066970,엘앤에프,166350,273836,107486,28010512400,46247932800,18237420400
20260528,ALL,연기금 등,011070,LG이노텍,126708,140493,13785,139467466500,154787836000,15320369500
20260528,ALL,연기금 등,035420,NAVER,140843,206206,65363,28636105300,41870742400,13234637100
20260528,ALL,연기금 등,005380,현대차,339744,356361,16617,230335100500,241799408500,11464308000
20260528,ALL,연기금 등,000270,기아,243741,307136,63395,40119285050,50576334150,10457049100
20260528,ALL,연기금 등,018260,삼성에스디에스,36924,79144,42220,9054465750,19470424750,10415959000
20260528,ALL,연기금 등,009540,HD한국조선해양,36750,54938,18188,15473194250,23170405250,7697211000
20260528,ALL,연기금 등,278470,에이피알,9423,28357,18934,3749558750,11294898250,7545339500
20260528,ALL,연기금 등,051910,LG화학,40509,60738,20229,13702050750,20541413250,6839362500
20260528,ALL,연기금 등,336260,두산퓨얼셀,13983,81975,67992,1362945800,8103792250,6740846450
20260528,ALL,연기금 등,003670,포스코퓨처엠,34140,60396,26256,7983507000,14127915250,6144408250
20260528,ALL,연기금 등,010060,OCI홀딩스,10042,26006,15964,3663667000,9428031500,5764364500
20260528,ALL,연기금 등,036570,NC,8163,27890,19727,2327645750,7919252500,5591606750
20260528,ALL,연기금 등,003550,LG,40472,87766,47294,4679664150,10138085850,5458421700
20260528,ALL,연기금 등,329180,HD현대중공업,48973,56023,7050,34481503500,39755514000,5274010500
20260528,ALL,연기금 등,397030,에이프릴바이오,6630,82912,76282,445029200,5667167350,5222138150
20260528,ALL,연기금 등,095610,테스,12302,53412,41110,1475889400,6510918450,5035029050
20260528,ALL,연기금 등,068270,셀트리온,73398,98463,25065,13871066250,18605791700,4734725450
20260528,ALL,연기금 등,001440,대한전선,284663,380554,95891,13556749975,18122575525,4565825550
20260528,ALL,연기금 등,079550,LIG디펜스앤에어로스페이스,26897,32042,5145,22962749000,27329547500,4366798500
20260528,ALL,연기금 등,033780,KT&G,15518,37857,22339,2819303600,6888727600,4069424000
20260528,ALL,연기금 등,247540,에코프로비엠,27850,45536,17686,5974113500,9793047000,3818933500
20260528,ALL,연기금 등,017800,현대엘리베이터,18336,59409,41073,1467734450,4740389300,3272654850
20260528,ALL,연기금 등,000810,삼성화재,7107,12798,5691,3875552500,6999143000,3123590500
20260528,ALL,연기금 등,204320,HL만도,24767,71956,47189,1524835800,4435011200,2910175400
20260528,ALL,연기금 등,078600,대주전자재료,1261,20041,18780,189843500,3055106900,2865263400
20260528,ALL,연기금 등,064290,인텍플러스,16,71701,71685,636250,2826146500,2825510250
20260528,ALL,연기금 등,086520,에코프로,229025,248268,19243,32314067250,35057816400,2743749150
20260528,ALL,연기금 등,034020,두산에너빌리티,622768,646812,24044,65871682950,68491469350,2619786400
20260528,ALL,연기금 등,071050,한국금융지주,13065,24059,10994,3104595250,5703665000,2599069750
20260528,ALL,연기금 등,127120,제이에스링크,12114,77092,64978,485922475,3069628525,2583706050
20260528,ALL,연기금 등,064400,LG씨엔에스,12142,41665,29523,1055344600,3622715800,2567371200
