날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260213,ALL,연기금 등,005935,삼성전자우,12505,133323,120818,1609138900,17092694600,15483555700
20260213,ALL,연기금 등,005930,삼성전자,5592014,5659864,67850,1015717232200,1027350858250,11633626050
20260213,ALL,연기금 등,047810,한국항공우주,281501,334538,53037,49759130250,59009278850,9250148600
20260213,ALL,연기금 등,068270,셀트리온,62291,96504,34213,14850920750,23025401500,8174480750
20260213,ALL,연기금 등,034730,SK,18745,37048,18303,6692217250,13208968500,6516751250
20260213,ALL,연기금 등,004800,효성,0,34865,34865,0,5671095550,5671095550
20260213,ALL,연기금 등,003490,대한항공,232570,457811,225241,5801998100,11407492525,5605494425
20260213,ALL,연기금 등,010120,LS ELECTRIC,8066,16127,8061,5324781000,10648181500,5323400500
20260213,ALL,연기금 등,138040,메리츠금융지주,41474,78985,37511,5718211250,10894566650,5176355400
20260213,ALL,연기금 등,000810,삼성화재,6584,15607,9023,3707592000,8790133500,5082541500
20260213,ALL,연기금 등,017670,SK텔레콤,215045,273300,58255,18326007450,23389285150,5063277700
20260213,ALL,연기금 등,003230,삼양식품,1686,5808,4122,2014196000,6949699500,4935503500
20260213,ALL,연기금 등,034020,두산에너빌리티,1910331,1964170,53839,186694830700,191613835250,4919004550
20260213,ALL,연기금 등,443060,HD현대마린솔루션,2332,25982,23650,402248800,4500170500,4097921700
20260213,ALL,연기금 등,267270,HD건설기계,23581,50563,26982,3353463850,7221328200,3867864350
20260213,ALL,연기금 등,016360,삼성증권,32079,67583,35504,3258395300,6895456900,3637061600
20260213,ALL,연기금 등,005830,DB손해보험,7964,27872,19908,1448930900,5083794400,3634863500
20260213,ALL,연기금 등,006360,GS건설,36296,180513,144217,804911300,4008688375,3203777075
20260213,ALL,연기금 등,023530,롯데쇼핑,1690,29385,27695,192593650,3360175950,3167582300
20260213,ALL,연기금 등,267250,HD현대,10731,22538,11807,2786756000,5866730000,3079974000
20260213,ALL,연기금 등,161390,한국타이어앤테크놀로지,12339,53832,41493,893298800,3904390750,3011091950
20260213,ALL,연기금 등,128940,한미약품,5838,10771,4933,3535393500,6537849500,3002456000
20260213,ALL,연기금 등,251270,넷마블,5088,56199,51111,292388000,3238416100,2946028100
20260213,ALL,연기금 등,090430,아모레퍼시픽,15966,34044,18078,2584972400,5519473400,2934501000
20260213,ALL,연기금 등,294870,HDC현대산업개발,20327,138157,117830,476011650,3261459250,2785447600
20260213,ALL,연기금 등,011200,HMM,62628,190612,127984,1343276225,4113048725,2769772500
20260213,ALL,연기금 등,002380,KCC,1451,6212,4761,827198500,3562205000,2735006500
20260213,ALL,연기금 등,011070,LG이노텍,7070,17997,10927,1722222000,4388394250,2666172250
20260213,ALL,연기금 등,357780,솔브레인,31,6718,6687,12370250,2676720000,2664349750
20260213,ALL,연기금 등,033780,KT&G,15061,30127,15066,2616201400,5239878500,2623677100
20260213,ALL,연기금 등,066570,LG전자,181770,203671,21901,21364693200,23971005450,2606312250
20260213,ALL,연기금 등,010950,S-Oil,10628,35064,24436,1128228300,3727163500,2598935200
20260213,ALL,연기금 등,017800,현대엘리베이터,9508,34441,24933,983077300,3568805400,2585728100
20260213,ALL,연기금 등,005385,현대차우,0,9763,9763,0,2580581750,2580581750
20260213,ALL,연기금 등,077360,덕산하이메탈,0,244459,244459,0,2525113895,2525113895
20260213,ALL,연기금 등,009420,한올바이오파마,6624,51517,44893,354634850,2753411200,2398776350
20260213,ALL,연기금 등,298020,효성티앤씨,718,5931,5213,287097500,2382163750,2095066250
20260213,ALL,연기금 등,323410,카카오뱅크,64124,137696,73572,1781732150,3834610275,2052878125
20260213,ALL,연기금 등,000150,두산,10044,12165,2121,9710789500,11744499500,2033710000
20260213,ALL,연기금 등,086280,현대글로비스,10806,18510,7704,2794354500,4783334500,1988980000
20260213,ALL,연기금 등,139130,iM금융지주,40738,131517,90779,847989100,2786703450,1938714350
20260213,ALL,연기금 등,028670,팬오션,44291,422736,378445,225189815,2150766210,1925576395
20260213,ALL,연기금 등,036570,엔씨소프트,7796,16542,8746,1659567000,3523065000,1863498000
20260213,ALL,연기금 등,047050,포스코인터내셔널,34847,62846,27999,2319655600,4176743700,1857088100
20260213,ALL,연기금 등,034230,파라다이스,6890,96833,89943,140959050,1983775825,1842816775
20260213,ALL,연기금 등,000120,CJ대한통운,4815,17491,12676,682437600,2482570800,1800133200
20260213,ALL,연기금 등,114810,한솔아이원스,0,96351,96351,0,1776414420,1776414420
20260213,ALL,연기금 등,036930,주성엔지니어링,0,34027,34027,0,1736919650,1736919650
20260213,ALL,연기금 등,120110,코오롱인더,5435,32863,27428,341890150,2076519500,1734629350
20260213,ALL,연기금 등,090460,비에이치,270,78855,78585,5670400,1669036750,1663366350
20260213,ALL,연기금 등,028050,삼성E&A,26096,74154,48058,885733725,2516358700,1630624975
20260213,ALL,연기금 등,001450,현대해상,15288,60875,45587,542379300,2159725300,1617346000
20260213,ALL,연기금 등,023590,다우기술,0,26783,26783,0,1534392600,1534392600
20260213,ALL,연기금 등,282330,BGF리테일,1372,12125,10753,190497400,1688769300,1498271900
20260213,ALL,연기금 등,181710,NHN,0,38703,38703,0,1474028150,1474028150
20260213,ALL,연기금 등,001430,세아베스틸지주,6036,25376,19340,439959450,1889078100,1449118650
20260213,ALL,연기금 등,021240,코웨이,17868,33852,15984,1598212050,3037842500,1439630450
20260213,ALL,연기금 등,000210,DL,1796,29554,27758,87354800,1457557025,1370202225
20260213,ALL,연기금 등,018880,한온시스템,1124805,1392606,267801,5234119093,6440427668,1206308575
20260213,ALL,연기금 등,015760,한국전력,179955,199170,19215,10839872200,12003756950,1163884750
20260213,ALL,연기금 등,009450,경동나비엔,6803,23780,16977,461167750,1609328900,1148161150
20260213,ALL,연기금 등,032830,삼성생명,17794,23138,5344,3702465000,4826474000,1124009000
20260213,ALL,연기금 등,010690,화신,0,104561,104561,0,1123413330,1123413330
20260213,ALL,연기금 등,112610,씨에스윈드,11160,36512,25352,478895250,1572698450,1093803200
20260213,ALL,연기금 등,006120,SK디스커버리,0,18438,18438,0,1059936900,1059936900
20260213,ALL,연기금 등,259960,크래프톤,5809,9902,4093,1505631500,2562929500,1057298000
20260213,ALL,연기금 등,007340,DN오토모티브,3286,34104,30818,107959300,1132846050,1024886750
20260213,ALL,연기금 등,030200,KT,111182,126113,14931,7232051850,8203258850,971207000
20260213,ALL,연기금 등,352820,하이브,48661,51009,2348,19173205000,20098417250,925212250
20260213,ALL,연기금 등,450080,에코프로머티,31784,45456,13672,2113435400,3016454350,903018950
20260213,ALL,연기금 등,053800,안랩,0,13158,13158,0,871042150,871042150
20260213,ALL,연기금 등,032640,LG유플러스,76494,126630,50136,1312939305,2173229740,860290435
20260213,ALL,연기금 등,316140,우리금융지주,164535,184715,20180,6590442200,7437807375,847365175
20260213,ALL,연기금 등,039130,하나투어,0,16539,16539,0,845143400,845143400
20260213,ALL,연기금 등,086520,에코프로,130140,135400,5260,19622327850,20427541750,805213900
20260213,ALL,연기금 등,023410,유진기업,0,163383,163383,0,778819621,778819621
