날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260210,ALL,연기금 등,003490,대한항공,328465,1266330,937865,8255932550,31869180200,23613247650
20260210,ALL,연기금 등,139480,이마트,44906,155896,110990,5267622550,18322279400,13054656850
20260210,ALL,연기금 등,000120,CJ대한통운,9648,107397,97749,1290835350,14122181500,12831346150
20260210,ALL,연기금 등,207940,삼성바이오로직스,3868,10839,6971,6608153000,18617099000,12008946000
20260210,ALL,연기금 등,402340,SK스퀘어,45451,64622,19171,25173370000,35748630500,10575260500
20260210,ALL,연기금 등,316140,우리금융지주,194797,471373,276576,6982266825,16907123900,9924857075
20260210,ALL,연기금 등,005490,POSCO홀딩스,48519,73608,25089,17866750750,27103104500,9236353750
20260210,ALL,연기금 등,009420,한올바이오파마,8905,175673,166768,484660250,9562628800,9077968550
20260210,ALL,연기금 등,097950,CJ제일제당,6179,40720,34541,1388112750,9244281750,7856169000
20260210,ALL,연기금 등,090430,아모레퍼시픽,30528,71234,40706,5008362250,11684001750,6675639500
20260210,ALL,연기금 등,035720,카카오,155473,267380,111907,9093851500,15640314250,6546462750
20260210,ALL,연기금 등,323410,카카오뱅크,125441,340472,215031,3486956400,9446381700,5959425300
20260210,ALL,연기금 등,078600,대주전자재료,0,61567,61567,0,5934101900,5934101900
20260210,ALL,연기금 등,016360,삼성증권,45896,100141,54245,4423241400,9656611750,5233370350
20260210,ALL,연기금 등,003670,포스코퓨처엠,27651,51234,23583,6140892750,11319668750,5178776000
20260210,ALL,연기금 등,023530,롯데쇼핑,40176,85602,45426,4533185600,9650386750,5117201150
20260210,ALL,연기금 등,008770,호텔신라,8968,102296,93328,471339900,5398640750,4927300850
20260210,ALL,연기금 등,005830,DB손해보험,17708,45962,28254,3015010850,7855459500,4840448650
20260210,ALL,연기금 등,043260,성호전자,0,174963,174963,0,4686221475,4686221475
20260210,ALL,연기금 등,003160,디아이,2322,125000,122678,85948925,4629132575,4543183650
20260210,ALL,연기금 등,086520,에코프로,200564,227058,26494,31885425000,36135233650,4249808650
20260210,ALL,연기금 등,035420,NAVER,289292,305502,16210,73995541000,78115605500,4120064500
20260210,ALL,연기금 등,006400,삼성SDI,85495,95961,10466,32855921500,36900428000,4044506500
20260210,ALL,연기금 등,373220,LG에너지솔루션,46275,55991,9716,18033867000,21860620500,3826753500
20260210,ALL,연기금 등,161390,한국타이어앤테크놀로지,10463,61518,51055,766344350,4539759450,3773415100
20260210,ALL,연기금 등,021240,코웨이,20827,61093,40266,1833550650,5406254150,3572703500
20260210,ALL,연기금 등,034230,파라다이스,25062,191576,166514,528697125,4094964925,3566267800
20260210,ALL,연기금 등,294870,HDC현대산업개발,31541,179915,148374,715905275,4235271975,3519366700
20260210,ALL,연기금 등,003230,삼양식품,2617,5664,3047,2960846000,6454109500,3493263500
20260210,ALL,연기금 등,278470,에이피알,24162,36062,11900,6712778500,10047564750,3334786250
20260210,ALL,연기금 등,476830,알지노믹스,0,23701,23701,0,3319287300,3319287300
20260210,ALL,연기금 등,090460,비에이치,53636,218039,164403,1079963735,4395382055,3315418320
20260210,ALL,연기금 등,204320,HL만도,71979,125177,53198,4317866050,7512852300,3194986250
20260210,ALL,연기금 등,066970,엘앤에프,62973,89438,26465,7476449400,10625600400,3149151000
20260210,ALL,연기금 등,033780,KT&G,24355,41485,17130,4191028400,7150000500,2958972100
20260210,ALL,연기금 등,010060,OCI홀딩스,8894,27220,18326,1341737950,4109763450,2768025500
20260210,ALL,연기금 등,017670,SK텔레콤,109574,145602,36028,8072345200,10707305150,2634959950
20260210,ALL,연기금 등,069960,현대백화점,5147,29334,24187,556620500,3168439150,2611818650
20260210,ALL,연기금 등,047040,대우건설,609664,964980,355316,4348076395,6882291560,2534215165
20260210,ALL,연기금 등,096770,SK이노베이션,51391,73330,21939,5713626000,8180501250,2466875250
20260210,ALL,연기금 등,251270,넷마블,5065,47704,42639,286285150,2713216750,2426931600
20260210,ALL,연기금 등,128940,한미약품,7321,11145,3824,4309815000,6602003000,2292188000
20260210,ALL,연기금 등,267250,HD현대,12166,21098,8932,2985015500,5175304250,2190288750
20260210,ALL,연기금 등,086790,하나금융지주,151620,169016,17396,18777145950,20942751200,2165605250
20260210,ALL,연기금 등,247540,에코프로비엠,30038,40658,10620,6141659000,8304864750,2163205750
20260210,ALL,연기금 등,005940,NH투자증권,129265,202034,72769,3663387350,5763108525,2099721175
20260210,ALL,연기금 등,011070,LG이노텍,20054,27808,7754,4978195000,6913973250,1935778250
20260210,ALL,연기금 등,001450,현대해상,25929,79176,53247,816163425,2555150500,1738987075
20260210,ALL,연기금 등,017960,한국카본,9709,59633,49924,327732700,2015374075,1687641375
20260210,ALL,연기금 등,005935,삼성전자우,5833,20492,14659,666864300,2350988850,1684124550
20260210,ALL,연기금 등,067310,하나마이크론,11572,60349,48777,392944300,2067504325,1674560025
20260210,ALL,연기금 등,161890,한국콜마,2948,25751,22803,214047350,1880025650,1665978300
20260210,ALL,연기금 등,010130,고려아연,2781,3751,970,4751523500,6400459500,1648936000
20260210,ALL,연기금 등,002790,아모레퍼시픽홀딩스,3550,48517,44967,124549250,1703684175,1579134925
20260210,ALL,연기금 등,006360,GS건설,53635,127258,73623,1137900150,2707197150,1569297000
20260210,ALL,연기금 등,032350,롯데관광개발,0,59265,59265,0,1551839350,1551839350
20260210,ALL,연기금 등,001120,LX인터내셔널,10625,45672,35047,465966975,2011796000,1545829025
20260210,ALL,연기금 등,068270,셀트리온,60378,67207,6829,13751639250,15295052250,1543413000
20260210,ALL,연기금 등,454910,두산로보틱스,36413,50038,13625,3855453750,5287285200,1431831450
20260210,ALL,연기금 등,010950,S-Oil,22056,36116,14060,2220813950,3643115150,1422301200
20260210,ALL,연기금 등,282330,BGF리테일,2656,13918,11262,333124050,1748713350,1415589300
20260210,ALL,연기금 등,011170,롯데케미칼,6310,24579,18269,482239750,1879063000,1396823250
20260210,ALL,연기금 등,004990,롯데지주,12922,51132,38210,421645125,1685001175,1263356050
20260210,ALL,연기금 등,213420,덕산네오룩스,1736,30239,28503,73539750,1277992525,1204452775
20260210,ALL,연기금 등,290650,엘앤씨바이오,3395,16594,13199,299588650,1493757850,1194169200
20260210,ALL,연기금 등,120110,코오롱인더,11588,30502,18914,715809000,1892097250,1176288250
20260210,ALL,연기금 등,0126Z0,삼성에피스홀딩스,1381,3256,1875,831378000,2000499500,1169121500
20260210,ALL,연기금 등,185750,종근당,3483,15910,12427,324342200,1493065250,1168723050
20260210,ALL,연기금 등,456040,OCI,0,15000,15000,0,1164595900,1164595900
20260210,ALL,연기금 등,009970,영원무역홀딩스,1338,6352,5014,298751750,1423323250,1124571500
20260210,ALL,연기금 등,456160,지투지바이오,1923,15000,13077,164655050,1285224500,1120569450
20260210,ALL,연기금 등,001720,신영증권,884,6853,5969,165176650,1281570950,1116394300
20260210,ALL,연기금 등,020000,한섬,7090,59107,52017,144911445,1231036050,1086124605
20260210,ALL,연기금 등,085660,차바이오텍,0,50000,50000,0,1052127950,1052127950
20260210,ALL,연기금 등,010780,아이에스동서,11893,47291,35398,348715525,1394578225,1045862700
20260210,ALL,연기금 등,088350,한화생명,104997,368879,263882,408578881,1448107671,1039528790
20260210,ALL,연기금 등,328130,루닛,0,24498,24498,0,1037252200,1037252200
20260210,ALL,연기금 등,178920,PI첨단소재,17654,69359,51705,345235445,1377481350,1032245905
20260210,ALL,연기금 등,035760,CJ ENM,0,13518,13518,0,1025933850,1025933850
20260210,ALL,연기금 등,082740,한화엔진,10939,29526,18587,595151700,1612539150,1017387450
20260210,ALL,연기금 등,000810,삼성화재,5044,6911,1867,2697078000,3694257000,997179000
20260210,ALL,연기금 등,031980,피에스케이홀딩스,29017,41581,12564,2104856600,3043091000,938234400
20260210,ALL,연기금 등,008930,한미사이언스,14329,34333,20004,676224150,1583521350,907297200
20260210,ALL,연기금 등,145020,휴젤,133,3589,3456,34510250,938780500,904270250
20260210,ALL,연기금 등,241710,코스메카코리아,725,9580,8855,72939150,964935700,891996550
20260210,ALL,연기금 등,375500,DL이앤씨,9674,27355,17681,480070775,1355441750,875370975
20260210,ALL,연기금 등,047050,포스코인터내셔널,52583,66131,13548,3341007200,4209832750,868825550
20260210,ALL,연기금 등,071050,한국금융지주,31944,35762,3818,7538921500,8403466000,864544500
20260210,ALL,연기금 등,004690,삼천리,391,6238,5847,55815900,914833350,859017450
20260210,ALL,연기금 등,039130,하나투어,1589,18382,16793,78391525,917506850,839115325
20260210,ALL,연기금 등,377300,카카오페이,39015,52087,13072,2442447350,3257538550,815091200
20260210,ALL,연기금 등,023590,다우기술,505,15306,14801,26086600,798846650,772760050
20260210,ALL,연기금 등,229640,LS에코에너지,13984,32373,18389,586293725,1357685300,771391575
20260210,ALL,연기금 등,005090,SGC에너지,2352,26991,24639,72407275,831908225,759500950
20260210,ALL,연기금 등,483650,달바글로벌,2433,6843,4410,418526650,1177511700,758985050
20260210,ALL,연기금 등,425420,티에프이,0,15000,15000,0,686653375,686653375
20260210,ALL,연기금 등,036930,주성엔지니어링,1480,14670,13190,74152675,720254525,646101850
20260210,ALL,연기금 등,028300,HLB,0,12197,12197,0,644033550,644033550
20260210,ALL,연기금 등,007070,GS리테일,41517,69598,28081,904516450,1533179275,628662825
20260210,ALL,연기금 등,090435,아모레퍼시픽우,0,11189,11189,0,614383500,614383500
20260210,ALL,연기금 등,180640,한진칼,7105,11733,4628,876355600,1458509150,582153550
20260210,ALL,연기금 등,039490,키움증권,12804,14124,1320,5728368500,6306163250,577794750
20260210,ALL,연기금 등,003540,대신증권,28918,43789,14871,957773650,1524367125,566593475
20260210,ALL,연기금 등,000370,한화손해보험,51265,131695,80430,371635915,934112465,562476550
20260210,ALL,연기금 등,006040,동원산업,2465,15120,12655,107589250,659420625,551831375
20260210,ALL,연기금 등,052690,한전기술,26928,30698,3770,3997579450,4540788450,543209000
20260210,ALL,연기금 등,093050,LF,0,24289,24289,0,522245150,522245150
20260210,ALL,연기금 등,032830,삼성생명,30242,32789,2547,5998630050,6508348250,509718200
20260210,ALL,연기금 등,012510,더존비즈온,6191,11939,5748,520636300,1006686200,486049900
20260210,ALL,연기금 등,204620,글로벌텍스프리,23644,115104,91460,123035265,603228060,480192795
20260210,ALL,연기금 등,361610,SK아이이테크놀로지,4522,22866,18344,117655600,594343325,476687725
20260210,ALL,연기금 등,107640,한중엔시에스,6362,15478,9116,326685500,798972900,472287400
20260210,ALL,연기금 등,139130,iM금융지주,45780,70694,24914,840111665,1306790270,466678605
20260210,ALL,연기금 등,253450,스튜디오드래곤,485,9826,9341,23544850,476831075,453286225
20260210,ALL,연기금 등,003090,대웅,6469,23679,17210,169209250,619301500,450092250
20260210,ALL,연기금 등,383220,F&F,8615,14330,5715,668134600,1112843050,444708450
20260210,ALL,연기금 등,062040,산일전기,2848,5696,2848,441494150,885449700,443955550
20260210,ALL,연기금 등,064850,에프앤가이드,0,34244,34244,0,443862295,443862295
20260210,ALL,연기금 등,267980,매일유업,0,11277,11277,0,441287300,441287300
20260210,ALL,연기금 등,079550,LIG넥스원,21549,22320,771,9860923250,10287255000,426331750
20260210,ALL,연기금 등,061970,LB세미콘,20257,107740,87483,91499617,513114903,421615286
20260210,ALL,연기금 등,005850,에스엘,25888,33323,7435,1413909500,1821395300,407485800
20260210,ALL,연기금 등,376300,디어유,384,9571,9187,16483225,411551150,395067925
20260210,ALL,연기금 등,001040,CJ,12989,14679,1690,2883929000,3273546250,389617250
20260210,ALL,연기금 등,318060,그래피,0,6851,6851,0,383856800,383856800
20260210,ALL,연기금 등,192080,더블유게임즈,2306,8877,6571,129662300,501619200,371956900
20260210,ALL,연기금 등,089860,롯데렌탈,3811,14949,11138,126184825,496147350,369962525
20260210,ALL,연기금 등,122990,와이솔,0,56597,56597,0,361750540,361750540
20260210,ALL,연기금 등,060720,KH바텍,0,20000,20000,0,350694845,350694845
20260210,ALL,연기금 등,126700,하이비젼시스템,0,16943,16943,0,345326245,345326245
20260210,ALL,연기금 등,138930,BNK금융지주,56989,73849,16860,1119725945,1451131710,331405765
20260210,ALL,연기금 등,181710,NHN,0,9836,9836,0,325590400,325590400
20260210,ALL,연기금 등,272450,진에어,0,43566,43566,0,323696065,323696065
20260210,ALL,연기금 등,007310,오뚜기,154,948,794,60684000,373564500,312880500
20260210,ALL,연기금 등,322000,HD현대에너지솔루션,9886,14000,4114,778818000,1091200000,312382000
20260210,ALL,연기금 등,271560,오리온,5242,7583,2341,674015950,976647750,302631800
20260210,ALL,연기금 등,353200,대덕전자,3359,8295,4936,194584000,485928550,291344550
20260210,ALL,연기금 등,030610,교보증권,0,23202,23202,0,290559415,290559415
20260210,ALL,연기금 등,280360,롯데웰푸드,885,3202,2317,110519900,400520100,290000200
20260210,ALL,연기금 등,073240,금호타이어,40022,78520,38498,292127445,573579290,281451845
20260210,ALL,연기금 등,439260,대한조선,1227,4939,3712,92279250,371643200,279363950
20260210,ALL,연기금 등,069620,대웅제약,4616,6166,1550,825463350,1103580750,278117400
20260210,ALL,연기금 등,001680,대상,2618,14477,11859,59901450,333028050,273126600
20260210,ALL,연기금 등,099190,아이센스,0,14027,14027,0,272405230,272405230
20260210,ALL,연기금 등,236200,슈프리마,0,5745,5745,0,272189650,272189650
20260210,ALL,연기금 등,298380,에이비엘바이오,745,2170,1425,139421600,406083250,266661650
20260210,ALL,연기금 등,00680K,미래에셋증권2우B,425,16065,15640,7236090,273813505,266577415
20260210,ALL,연기금 등,001820,삼화콘덴서,77,7536,7459,2694275,264305650,261611375
20260210,ALL,연기금 등,222080,씨아이에스,0,18027,18027,0,248661650,248661650
20260210,ALL,연기금 등,056080,유진로봇,0,5475,5475,0,245217725,245217725
20260210,ALL,연기금 등,298050,HS효성첨단소재,100,1013,913,26002250,263397000,237394750
20260210,ALL,연기금 등,018670,SK가스,2141,3195,1054,477127000,712578000,235451000
20260210,ALL,연기금 등,039440,에스티아이,1384,7853,6469,49650700,282229000,232578300
20260210,ALL,연기금 등,002380,KCC,1419,1876,457,692357500,917209000,224851500
20260210,ALL,연기금 등,226950,올릭스,0,1608,1608,0,210598100,210598100
20260210,ALL,연기금 등,042000,카페24,0,5835,5835,0,207148650,207148650
20260210,ALL,연기금 등,033240,자화전자,0,4928,4928,0,201411950,201411950
20260210,ALL,연기금 등,284740,쿠쿠홈시스,6567,14524,7957,163516750,363518700,200001950
20260210,ALL,연기금 등,015230,대창단조,68,28741,28673,457880,194988510,194530630
20260210,ALL,연기금 등,002350,넥센타이어,0,19060,19060,0,186289035,186289035
20260210,ALL,연기금 등,000670,영풍,3890,7039,3149,228829500,414567950,185738450
20260210,ALL,연기금 등,067160,SOOP,0,2572,2572,0,181814300,181814300
20260210,ALL,연기금 등,028050,삼성E&A,54724,59866,5142,1822270000,2001015025,178745025
20260210,ALL,연기금 등,114090,GKL,6983,20345,13362,91457900,266169640,174711740
20260210,ALL,연기금 등,005960,동부건설,25,25998,25973,166865,174751900,174585035
20260210,ALL,연기금 등,018880,한온시스템,1952433,1987455,35022,8723960659,8896291259,172330600
20260210,ALL,연기금 등,010690,화신,5892,24256,18364,54275290,223900900,169625610
20260210,ALL,연기금 등,089890,코세스,436,7479,7043,10345125,177141125,166796000
20260210,ALL,연기금 등,004800,효성,949,2053,1104,142908500,307929600,165021100
20260210,ALL,연기금 등,004000,롯데정밀화학,4511,7899,3388,216945800,379806650,162860850
20260210,ALL,연기금 등,089590,제주항공,119378,144429,25051,755369460,917185095,161815635
20260210,ALL,연기금 등,041510,에스엠,345,1739,1394,39607300,199765600,160158300
20260210,ALL,연기금 등,079900,전진건설로봇,0,2645,2645,0,152548400,152548400
20260210,ALL,연기금 등,137400,피엔티,147,3000,2853,7702750,157607000,149904250
20260210,ALL,연기금 등,002990,금호건설,47,30509,30462,226672,148849235,148622563
20260210,ALL,연기금 등,068760,셀트리온제약,0,2107,2107,0,148431350,148431350
20260210,ALL,연기금 등,241590,화승엔터프라이즈,717,26553,25836,3986960,148393450,144406490
20260210,ALL,연기금 등,036620,감성코퍼레이션,19734,40199,20465,143312330,287554485,144242155
20260210,ALL,연기금 등,073490,이노와이어리스,0,4194,4194,0,138251175,138251175
20260210,ALL,연기금 등,053690,한미글로벌,880,7765,6885,17408040,155417100,138009060
20260210,ALL,연기금 등,003470,유안타증권,0,30000,30000,0,135347345,135347345
20260210,ALL,연기금 등,032190,다우데이타,0,4791,4791,0,135260250,135260250
20260210,ALL,연기금 등,003240,태광산업,19,151,132,18422000,146588000,128166000
20260210,ALL,연기금 등,006120,SK디스커버리,1207,3457,2250,67488550,193623650,126135100
20260210,ALL,연기금 등,365340,성일하이텍,51,1978,1927,3225300,126572800,123347500
20260210,ALL,연기금 등,036830,솔브레인홀딩스,282,2487,2205,15008800,132763500,117754700
