날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260518,ALL,연기금 등,000990,DB하이텍,1654,243303,241649,278028800,41291377500,41013348700
20260518,ALL,연기금 등,005930,삼성전자,7561143,7700744,139601,2101369313250,2136939947250,35570634000
20260518,ALL,연기금 등,105560,KB금융,189410,309473,120063,29041579350,47557284650,18515705300
20260518,ALL,연기금 등,032830,삼성생명,25428,67546,42118,7959731250,21393413000,13433681750
20260518,ALL,연기금 등,001450,현대해상,83026,431164,348138,3183497450,16548168375,13364670925
20260518,ALL,연기금 등,034730,SK,21809,40663,18854,11451532500,21552087750,10100555250
20260518,ALL,연기금 등,042660,한화오션,195395,275960,80565,22620913500,32015275050,9394361550
20260518,ALL,연기금 등,329180,HD현대중공업,57128,70974,13846,34869420000,43473149500,8603729500
20260518,ALL,연기금 등,086790,하나금융지주,134426,205481,71055,15554072450,23835995250,8281922800
20260518,ALL,연기금 등,000810,삼성화재,11535,26009,14474,6425710000,14535611500,8109901500
20260518,ALL,연기금 등,028260,삼성물산,71797,91155,19358,28108159000,35894231750,7786072750
20260518,ALL,연기금 등,010140,삼성중공업,580010,828732,248722,16933426750,24234375725,7300948975
20260518,ALL,연기금 등,010060,OCI홀딩스,17700,40033,22333,5567208250,12508939750,6941731500
20260518,ALL,연기금 등,042700,한미반도체,260470,282930,22460,82408381250,89149441250,6741060000
20260518,ALL,연기금 등,347700,스피어,0,142721,142721,0,6562253275,6562253275
20260518,ALL,연기금 등,402340,SK스퀘어,210573,215211,4638,224412970500,230077964000,5664993500
20260518,ALL,연기금 등,086280,현대글로비스,26700,48979,22279,6158697250,11347904750,5189207500
20260518,ALL,연기금 등,079550,LIG디펜스앤에어로스페이스,28497,34588,6091,23980997000,29125065000,5144068000
20260518,ALL,연기금 등,064400,LG씨엔에스,24992,77111,52119,2043607850,6364137450,4320529600
20260518,ALL,연기금 등,035420,NAVER,106704,126271,19567,21293456500,25204858650,3911402150
20260518,ALL,연기금 등,009540,HD한국조선해양,35927,45344,9417,14504419750,18353817250,3849397500
20260518,ALL,연기금 등,088350,한화생명,245196,906744,661548,1361069870,5127163500,3766093630
20260518,ALL,연기금 등,319660,피에스케이,0,33020,33020,0,3465394950,3465394950
20260518,ALL,연기금 등,003670,포스코퓨처엠,39407,54236,14829,8970683250,12394416000,3423732750
20260518,ALL,연기금 등,443060,HD현대마린솔루션,6635,22148,15513,1424470750,4815288750,3390818000
20260518,ALL,연기금 등,077970,STX엔진,32017,106144,74127,1413907050,4777148550,3363241500
20260518,ALL,연기금 등,039030,이오테크닉스,920,7466,6546,437396500,3576100000,3138703500
20260518,ALL,연기금 등,354320,알멕,0,32543,32543,0,3055288300,3055288300
20260518,ALL,연기금 등,001440,대한전선,506444,555832,49388,28905468600,31829027000,2923558400
20260518,ALL,연기금 등,047810,한국항공우주,91391,109347,17956,14586963150,17497702900,2910739750
20260518,ALL,연기금 등,004020,현대제철,100628,159507,58879,4349692300,6920019975,2570327675
20260518,ALL,연기금 등,090460,비에이치,7343,85804,78461,237424000,2777378075,2539954075
20260518,ALL,연기금 등,131290,티에스이,16176,26718,10542,3429013450,5925057500,2496044050
20260518,ALL,연기금 등,353200,대덕전자,1006,18921,17915,141064250,2613187700,2472123450
20260518,ALL,연기금 등,005830,DB손해보험,29565,43712,14147,4744420750,7031851000,2287430250
20260518,ALL,연기금 등,257720,실리콘투,4471,61916,57445,175541200,2438760350,2263219150
20260518,ALL,연기금 등,023530,롯데쇼핑,22895,36178,13283,3640301600,5769068650,2128767050
20260518,ALL,연기금 등,007070,GS리테일,25385,99782,74397,725348150,2831695950,2106347800
20260518,ALL,연기금 등,003230,삼양식품,1720,3239,1519,2364036000,4451688500,2087652500
20260518,ALL,연기금 등,111770,영원무역,8785,30945,22160,778712100,2748216800,1969504700
20260518,ALL,연기금 등,012450,한화에어로스페이스,33309,34818,1509,40790168500,42745924000,1955755500
20260518,ALL,연기금 등,074600,원익QnC,3993,56613,52620,142209650,2050185550,1907975900
