날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260112,ALL,연기금 등,298040,효성중공업,1797,9682,7885,3662790000,19889862000,16227072000
20260112,ALL,연기금 등,012330,현대모비스,69250,107658,38408,27651551750,42924064250,15272512500
20260112,ALL,연기금 등,010130,고려아연,6943,18939,11996,8394805000,22942596500,14547791500
20260112,ALL,연기금 등,000660,SK하이닉스,548619,566426,17807,411830358000,425353586000,13523228000
20260112,ALL,연기금 등,047810,한국항공우주,139575,207426,67851,21347458450,31658850950,10311392500
20260112,ALL,연기금 등,006800,미래에셋증권,629741,955967,326226,18253878450,27661348725,9407470275
20260112,ALL,연기금 등,000720,현대건설,794248,898239,103991,69640771650,78769926300,9129154650
20260112,ALL,연기금 등,011780,금호석유화학,4417,60754,56337,591312500,8159425300,7568112800
20260112,ALL,연기금 등,066970,엘앤에프,46053,110949,64896,5140450250,12343913950,7203463700
20260112,ALL,연기금 등,028260,삼성물산,28453,53127,24674,7600172750,14199282000,6599109250
20260112,ALL,연기금 등,001440,대한전선,69512,305590,236078,1863792100,8207474050,6343681950
20260112,ALL,연기금 등,010120,LS ELECTRIC,13912,24736,10824,6951019250,12406180750,5455161500
20260112,ALL,연기금 등,010950,S-Oil,17410,80553,63143,1495479600,6947773500,5452293900
20260112,ALL,연기금 등,003670,포스코퓨처엠,74611,103478,28867,13817230650,19133858200,5316627550
20260112,ALL,연기금 등,329180,HD현대중공업,36667,45053,8386,22042301000,27072110500,5029809500
20260112,ALL,연기금 등,034020,두산에너빌리티,1125786,1181425,55639,99100491050,104019714450,4919223400
20260112,ALL,연기금 등,000880,한화,21090,70102,49012,2011055850,6709525650,4698469800
20260112,ALL,연기금 등,039490,키움증권,3105,17993,14888,977711500,5605702500,4627991000
20260112,ALL,연기금 등,000250,삼천당제약,15390,33409,18019,3989070500,8616365250,4627294750
20260112,ALL,연기금 등,064350,현대로템,37661,58378,20717,8280266000,12821552500,4541286500
20260112,ALL,연기금 등,015760,한국전력,228596,307451,78855,11571554750,15579625500,4008070750
20260112,ALL,연기금 등,086520,에코프로,36775,78699,41924,3432106100,7336058500,3903952400
20260112,ALL,연기금 등,005380,현대차,409996,420830,10834,152448744750,156332685750,3883941000
20260112,ALL,연기금 등,006400,삼성SDI,62588,74655,12067,17125825250,20441740000,3315914750
20260112,ALL,연기금 등,009150,삼성전기,66496,78023,11527,18428485250,21627292000,3198806750
20260112,ALL,연기금 등,373220,LG에너지솔루션,71228,79479,8251,26716618500,29821961000,3105342500
20260112,ALL,연기금 등,005850,에스엘,2640,72240,69600,117777200,3221202975,3103425775
20260112,ALL,연기금 등,010060,OCI홀딩스,10130,38801,28671,1068615250,4093913000,3025297750
20260112,ALL,연기금 등,079550,LIG넥스원,9512,14796,5284,5348115000,8307716500,2959601500
20260112,ALL,연기금 등,007660,이수페타시스,8910,34508,25598,989198400,3844078000,2854879600
20260112,ALL,연기금 등,278470,에이피알,13544,25921,12377,3015609750,5768661250,2753051500
20260112,ALL,연기금 등,012450,한화에어로스페이스,23656,25963,2307,28693254500,31441406500,2748152000
20260112,ALL,연기금 등,103140,풍산,11571,32567,20996,1447371100,4057319400,2609948300
