날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260126,ALL,연기금 등,141080,리가켐바이오,123261,242377,119116,22711582550,44528983850,21817401300
20260126,ALL,연기금 등,259960,크래프톤,13180,91791,78611,3387937000,23749203750,20361266750
20260126,ALL,연기금 등,007660,이수페타시스,8589,123598,115009,1009961150,14582666600,13572705450
20260126,ALL,연기금 등,086520,에코프로,422767,528712,105945,51818501650,64793673550,12975171900
20260126,ALL,연기금 등,247540,에코프로비엠,346675,403955,57280,67885022750,78753857250,10868834500
20260126,ALL,연기금 등,010130,고려아연,13140,17956,4816,23420040000,32088471000,8668431000
20260126,ALL,연기금 등,298380,에이비엘바이오,7138,44218,37080,1700469000,10205964750,8505495750
20260126,ALL,연기금 등,003670,포스코퓨처엠,42605,80040,37435,9514462500,17919123000,8404660500
20260126,ALL,연기금 등,006400,삼성SDI,141375,163192,21817,53994646000,62284668500,8290022500
20260126,ALL,연기금 등,035420,NAVER,231440,260739,29299,62448823250,70348697500,7899874250
20260126,ALL,연기금 등,377300,카카오페이,197454,307405,109951,14155865100,22052441900,7896576800
20260126,ALL,연기금 등,214450,파마리서치,1240,16351,15111,627226250,8286549250,7659323000
20260126,ALL,연기금 등,031980,피에스케이홀딩스,6801,119040,112239,456676000,8016583900,7559907900
20260126,ALL,연기금 등,039200,오스코텍,0,137122,137122,0,6560765950,6560765950
20260126,ALL,연기금 등,005490,POSCO홀딩스,79599,97213,17614,29033347250,35408195750,6374848500
20260126,ALL,연기금 등,095610,테스,2052,120371,118319,110677100,6414818300,6304141200
20260126,ALL,연기금 등,090430,아모레퍼시픽,8642,55706,47064,1139535450,7338709250,6199173800
20260126,ALL,연기금 등,108490,로보티즈,19,20825,20806,5291000,5811122500,5805831500
20260126,ALL,연기금 등,476830,알지노믹스,1373,38016,36643,212818600,5903969300,5691150700
20260126,ALL,연기금 등,226950,올릭스,1837,39557,37720,267058150,5771161700,5504103550
20260126,ALL,연기금 등,347850,디앤디파마텍,0,52707,52707,0,4982119550,4982119550
20260126,ALL,연기금 등,010950,S-Oil,28667,78185,49518,2787717350,7626847600,4839130250
20260126,ALL,연기금 등,047050,포스코인터내셔널,45841,113300,67459,2913117500,7204464550,4291347050
20260126,ALL,연기금 등,098460,고영,188412,311602,123190,5845648500,9668379100,3822730600
20260126,ALL,연기금 등,030200,KT,46489,113913,67424,2535450900,6194326850,3658875950
20260126,ALL,연기금 등,058610,에스피지,1752,32748,30996,211113000,3851080050,3639967050
20260126,ALL,연기금 등,145020,휴젤,0,12607,12607,0,3549327000,3549327000
20260126,ALL,연기금 등,373220,LG에너지솔루션,27250,35811,8561,11316630250,14862057250,3545427000
20260126,ALL,연기금 등,166090,하나머티리얼즈,5006,64245,59239,302724400,3784383350,3481658950
20260126,ALL,연기금 등,028050,삼성E&A,108892,226950,118058,3159252875,6618520025,3459267150
20260126,ALL,연기금 등,068270,셀트리온,33795,49601,15806,7224626750,10596481000,3371854250
20260126,ALL,연기금 등,089890,코세스,0,124961,124961,0,3170845100,3170845100
20260126,ALL,연기금 등,214370,케어젠,2500,34095,31595,245896600,3348853750,3102957150
20260126,ALL,연기금 등,097230,HJ중공업,8832,129770,120938,210400425,3299797150,3089396725
20260126,ALL,연기금 등,096770,SK이노베이션,33306,59678,26372,3769641750,6750399400,2980757650
20260126,ALL,연기금 등,036930,주성엔지니어링,32,88023,87991,1069200,2928830850,2927761650
20260126,ALL,연기금 등,058470,리노공업,154,38582,38428,11565300,2880377650,2868812350
20260126,ALL,연기금 등,039490,키움증권,23562,31711,8149,8383826750,11236123500,2852296750
20260126,ALL,연기금 등,491000,리브스메드,13909,48800,34891,1103682300,3792145200,2688462900
20260126,ALL,연기금 등,006800,미래에셋증권,483555,564541,80986,16019392025,18695448575,2676056550
20260126,ALL,연기금 등,012330,현대모비스,75674,81362,5688,35212642500,37827831500,2615189000
20260126,ALL,연기금 등,365340,성일하이텍,0,38450,38450,0,2393017550,2393017550
20260126,ALL,연기금 등,066970,엘앤에프,79665,98227,18562,9888966550,12219716150,2330749600
20260126,ALL,연기금 등,005935,삼성전자우,7032,27116,20084,771987950,2991730100,2219742150
20260126,ALL,연기금 등,278470,에이피알,15380,23409,8029,4204358500,6421458000,2217099500
20260126,ALL,연기금 등,298020,효성티앤씨,203,6293,6090,73537000,2285787000,2212250000
20260126,ALL,연기금 등,087010,펩트론,0,7586,7586,0,2071379500,2071379500
20260126,ALL,연기금 등,056190,에스에프에이,0,69076,69076,0,2023226325,2023226325
20260126,ALL,연기금 등,035720,카카오,250479,283181,32702,15376516050,17357178950,1980662900
20260126,ALL,연기금 등,011780,금호석유화학,7784,20924,13140,1130393950,3056078900,1925684950
20260126,ALL,연기금 등,035900,JYP Ent.,4360,28455,24095,309670500,2032636450,1722965950
20260126,ALL,연기금 등,028300,HLB,0,27570,27570,0,1702960300,1702960300
20260126,ALL,연기금 등,236200,슈프리마,2776,42059,39283,116128950,1818863000,1702734050
20260126,ALL,연기금 등,298040,효성중공업,1867,2552,685,4368849500,6014848500,1645999000
20260126,ALL,연기금 등,067310,하나마이크론,39,56471,56432,1065125,1546925675,1545860550
20260126,ALL,연기금 등,036810,에프에스티,0,40000,40000,0,1503935100,1503935100
20260126,ALL,연기금 등,161390,한국타이어앤테크놀로지,12241,34550,22309,801414850,2257078150,1455663300
20260126,ALL,연기금 등,086790,하나금융지주,64428,77940,13512,6561171650,7945003200,1383831550
20260126,ALL,연기금 등,195870,해성디에스,12334,35074,22740,713313800,2081119150,1367805350
20260126,ALL,연기금 등,229640,LS에코에너지,0,33334,33334,0,1341815050,1341815050
20260126,ALL,연기금 등,042000,카페24,0,36612,36612,0,1316149300,1316149300
20260126,ALL,연기금 등,071970,HD현대마린엔진,1942,16144,14202,177291650,1479585600,1302293950
20260126,ALL,연기금 등,053800,안랩,0,20161,20161,0,1302134500,1302134500
20260126,ALL,연기금 등,280360,롯데웰푸드,325,11435,11110,37281500,1317269500,1279988000
20260126,ALL,연기금 등,003230,삼양식품,1870,2905,1035,2296474000,3569698500,1273224500
20260126,ALL,연기금 등,032500,케이엠더블유,0,74658,74658,0,1253793930,1253793930
20260126,ALL,연기금 등,000990,DB하이텍,3706,17315,13609,335599950,1568411800,1232811850
20260126,ALL,연기금 등,032830,삼성생명,13482,19627,6145,2470087400,3604414800,1134327400
20260126,ALL,연기금 등,237690,에스티팜,3529,10932,7403,527497850,1638592100,1111094250
20260126,ALL,연기금 등,222080,씨아이에스,0,102444,102444,0,1095361405,1095361405
20260126,ALL,연기금 등,078600,대주전자재료,0,14454,14454,0,1086624150,1086624150
