날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260203,ALL,연기금 등,000660,SK하이닉스,767038,839076,72038,684967903500,748155468000,63187564500
20260203,ALL,연기금 등,005930,삼성전자,4750868,5030400,279532,770407036350,814164116150,43757079800
20260203,ALL,연기금 등,402340,SK스퀘어,83741,118244,34503,45029024500,63568510000,18539485500
20260203,ALL,연기금 등,012450,한화에어로스페이스,17952,30794,12842,23205005500,39842629500,16637624000
20260203,ALL,연기금 등,009150,삼성전기,87555,127837,40282,26608477750,38769969250,12161491500
20260203,ALL,연기금 등,105560,KB금융,140474,202989,62515,19355905300,27997015100,8641109800
20260203,ALL,연기금 등,298020,효성티앤씨,1307,20690,19383,533623000,8415902000,7882279000
20260203,ALL,연기금 등,042700,한미반도체,238901,279013,40112,46506904550,54298339100,7791434550
20260203,ALL,연기금 등,034020,두산에너빌리티,437752,520233,82481,39407188300,46766207900,7359019600
20260203,ALL,연기금 등,047810,한국항공우주,124610,169040,44430,20524076600,27830896200,7306819600
20260203,ALL,연기금 등,010120,LS ELECTRIC,30442,42225,11783,18046215500,25172175500,7125960000
20260203,ALL,연기금 등,042660,한화오션,219854,269111,49257,30750137300,37611763100,6861625800
20260203,ALL,연기금 등,023530,롯데쇼핑,8532,81105,72573,760302500,7198762800,6438460300
20260203,ALL,연기금 등,126340,비나텍,0,54776,54776,0,6143209500,6143209500
20260203,ALL,연기금 등,272210,한화시스템,1233357,1290359,57002,136609976000,142491381200,5881405200
20260203,ALL,연기금 등,078930,GS,17259,102988,85729,1158780550,6924300750,5765520200
20260203,ALL,연기금 등,034230,파라다이스,5200,301114,295914,95060960,5533669460,5438608500
20260203,ALL,연기금 등,189300,인텔리안테크,0,47054,47054,0,4988715450,4988715450
20260203,ALL,연기금 등,005935,삼성전자우,0,41802,41802,0,4872358500,4872358500
20260203,ALL,연기금 등,066570,LG전자,51273,99121,47848,5116347650,9893321850,4776974200
20260203,ALL,연기금 등,000150,두산,10085,15439,5354,8910112000,13684356500,4774244500
20260203,ALL,연기금 등,127120,제이에스링크,31190,193315,162125,884097025,5528586175,4644489150
20260203,ALL,연기금 등,005490,POSCO홀딩스,40507,53402,12895,14251130750,18766149000,4515018250
20260203,ALL,연기금 등,353200,대덕전자,6361,73774,67413,402132900,4723520000,4321387100
20260203,ALL,연기금 등,003670,포스코퓨처엠,27827,46752,18925,6212078000,10460880250,4248802250
20260203,ALL,연기금 등,373220,LG에너지솔루션,24067,34727,10660,9335173750,13465872750,4130699000
20260203,ALL,연기금 등,277810,레인보우로보틱스,0,4973,4973,0,3811142000,3811142000
20260203,ALL,연기금 등,357780,솔브레인,1989,10333,8344,852963750,4491123000,3638159250
20260203,ALL,연기금 등,043260,성호전자,0,178141,178141,0,3399478965,3399478965
20260203,ALL,연기금 등,316140,우리금융지주,117775,219269,101494,3658111775,6806423000,3148311225
20260203,ALL,연기금 등,207940,삼성바이오로직스,4931,6621,1690,8591342000,11522436000,2931094000
20260203,ALL,연기금 등,096770,SK이노베이션,37854,64319,26465,4087173700,6949548000,2862374300
20260203,ALL,연기금 등,439260,대한조선,0,38636,38636,0,2786502900,2786502900
20260203,ALL,연기금 등,099320,쎄트렉아이,639,13005,12366,131770800,2717772600,2586001800
20260203,ALL,연기금 등,009420,한올바이오파마,5560,52453,46893,294885300,2771197950,2476312650
20260203,ALL,연기금 등,014680,한솔케미칼,3287,11641,8354,957229500,3397977000,2440747500
20260203,ALL,연기금 등,214450,파마리서치,2423,7850,5427,1062697500,3468541000,2405843500
20260203,ALL,연기금 등,171090,선익시스템,0,40000,40000,0,2359305050,2359305050
20260203,ALL,연기금 등,001040,CJ,5611,15309,9698,1196286750,3282688500,2086401750
20260203,ALL,연기금 등,002380,KCC,564,4540,3976,278551750,2242740000,1964188250
20260203,ALL,연기금 등,006400,삼성SDI,99210,104595,5385,36799210500,38745899750,1946689250
20260203,ALL,연기금 등,016360,삼성증권,26804,47979,21175,2440357750,4372435700,1932077950
20260203,ALL,연기금 등,069960,현대백화점,2600,22335,19735,252968950,2175123000,1922154050
20260203,ALL,연기금 등,476830,알지노믹스,0,13000,13000,0,1905772150,1905772150
20260203,ALL,연기금 등,047050,포스코인터내셔널,32322,61963,29641,2062334750,3947644650,1885309900
20260203,ALL,연기금 등,086790,하나금융지주,102712,119823,17111,11236963750,13091398650,1854434900
20260203,ALL,연기금 등,218410,RFHIC,5000,41715,36715,248534600,2087284250,1838749650
20260203,ALL,연기금 등,001440,대한전선,212469,273527,61058,6410939625,8120308975,1709369350
