날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260311,ALL,연기금 등,005930,삼성전자,4479282,4678122,198840,859916492400,897897430700,37980938300
20260311,ALL,연기금 등,010950,S-Oil,61362,179050,117688,7011184950,20495639400,13484454450
20260311,ALL,연기금 등,032830,삼성생명,18658,75213,56555,4210892000,17008730000,12797838000
20260311,ALL,연기금 등,017960,한국카본,24595,288106,263511,1118769225,13498935000,12380165775
20260311,ALL,연기금 등,329180,HD현대중공업,24423,40908,16485,14649718000,24558965500,9909247500
20260311,ALL,연기금 등,005940,NH투자증권,56646,280669,224023,1896077725,9387453675,7491375950
20260311,ALL,연기금 등,120110,코오롱인더,14968,114994,100026,1071725350,8277024950,7205299600
20260311,ALL,연기금 등,047050,포스코인터내셔널,99418,184330,84912,7517997900,14048000200,6530002300
20260311,ALL,연기금 등,042660,한화오션,545729,588000,42271,74782973900,80593377850,5810403950
20260311,ALL,연기금 등,218410,RFHIC,513,69248,68735,46272200,5796918550,5750646350
20260311,ALL,연기금 등,010140,삼성중공업,538041,724203,186162,15723408025,21157073325,5433665300
20260311,ALL,연기금 등,006800,미래에셋증권,939713,1012868,73155,67739632600,72716791850,4977159250
20260311,ALL,연기금 등,0009K0,에임드바이오,0,67923,67923,0,4522601400,4522601400
20260311,ALL,연기금 등,307950,현대오토에버,1062,11497,10435,448164000,4865835000,4417671000
20260311,ALL,연기금 등,402340,SK스퀘어,51140,58379,7239,29555385500,33813007000,4257621500
20260311,ALL,연기금 등,000150,두산,10612,13875,3263,11873202500,15554153500,3680951000
20260311,ALL,연기금 등,001430,세아베스틸지주,630,52956,52326,44200600,3707498350,3663297750
20260311,ALL,연기금 등,491000,리브스메드,0,38806,38806,0,3471771400,3471771400
20260311,ALL,연기금 등,298020,효성티앤씨,592,10041,9449,214694500,3677944500,3463250000
20260311,ALL,연기금 등,035900,JYP Ent.,2390,54882,52492,158173500,3618515950,3460342450
20260311,ALL,연기금 등,002380,KCC,6507,12056,5549,3662693000,6789879000,3127186000
20260311,ALL,연기금 등,101490,에스앤에스텍,0,33158,33158,0,2940141700,2940141700
20260311,ALL,연기금 등,000270,기아,170828,187358,16530,28419677100,31177312900,2757635800
20260311,ALL,연기금 등,010780,아이에스동서,13141,99397,86256,414365275,3150682025,2736316750
20260311,ALL,연기금 등,050890,쏠리드,74749,308314,233565,802374260,3538643950,2736269690
20260311,ALL,연기금 등,237690,에스티팜,0,16756,16756,0,2732575100,2732575100
20260311,ALL,연기금 등,007660,이수페타시스,22397,45583,23186,2511711750,5139181400,2627469650
20260311,ALL,연기금 등,005387,현대차2우B,10695,19993,9298,2840737250,5351569750,2510832500
20260311,ALL,연기금 등,295310,에이치브이엠,364,22255,21891,39779400,2473049650,2433270250
20260311,ALL,연기금 등,141080,리가켐바이오,32850,45770,12920,6060332300,8490614400,2430282100
20260311,ALL,연기금 등,298380,에이비엘바이오,3471,16108,12637,642941050,3008883050,2365942000
20260311,ALL,연기금 등,475150,SK이터닉스,0,77286,77286,0,2249788125,2249788125
20260311,ALL,연기금 등,011790,SKC,17610,38520,20910,1820091450,3972581650,2152490200
20260311,ALL,연기금 등,499790,GS피앤엘,0,44982,44982,0,2120238250,2120238250
20260311,ALL,연기금 등,096770,SK이노베이션,67408,84569,17161,8315846300,10427482250,2111635950
20260311,ALL,연기금 등,140860,파크시스템스,115,7319,7204,33357000,2107163500,2073806500
20260311,ALL,연기금 등,064760,티씨케이,1,9363,9362,225000,2067020500,2066795500
20260311,ALL,연기금 등,336260,두산퓨얼셀,430,48982,48552,18157200,2062634575,2044477375
20260311,ALL,연기금 등,166090,하나머티리얼즈,6738,39000,32262,421297200,2449919450,2028622250
20260311,ALL,연기금 등,064400,LG씨엔에스,9721,38938,29217,647355450,2598301900,1950946450
20260311,ALL,연기금 등,032350,롯데관광개발,18804,118080,99276,363817265,2285145485,1921328220
20260311,ALL,연기금 등,138080,오이솔루션,0,63565,63565,0,1912848175,1912848175
20260311,ALL,연기금 등,006360,GS건설,17806,105307,87501,386355950,2287728225,1901372275
20260311,ALL,연기금 등,087010,펩트론,4143,10200,6057,1304344250,3201204000,1896859750
20260311,ALL,연기금 등,005690,파미셀,0,109192,109192,0,1773595855,1773595855
20260311,ALL,연기금 등,035250,강원랜드,90166,186774,96608,1631640350,3379147385,1747507035
20260311,ALL,연기금 등,036570,엔씨소프트,16074,23908,7834,3425316500,5124609750,1699293250
20260311,ALL,연기금 등,009540,HD한국조선해양,45797,49553,3756,19555606750,21233697750,1678091000
20260311,ALL,연기금 등,004020,현대제철,102329,145751,43422,3897765125,5546514325,1648749200
20260311,ALL,연기금 등,226950,올릭스,2314,10400,8086,416662200,1947797250,1531135050
20260311,ALL,연기금 등,010130,고려아연,1280,2162,882,2176605000,3680037000,1503432000
20260311,ALL,연기금 등,001820,삼화콘덴서,373,30134,29761,18554650,1493222300,1474667650
20260311,ALL,연기금 등,112610,씨에스윈드,25814,53001,27187,1365546500,2798877350,1433330850
20260311,ALL,연기금 등,127120,제이에스링크,0,38537,38537,0,1415595450,1415595450
20260311,ALL,연기금 등,071970,HD현대마린엔진,6288,23260,16972,520543800,1932123900,1411580100
20260311,ALL,연기금 등,475400,씨메스,0,32388,32388,0,1392122025,1392122025
20260311,ALL,연기금 등,023530,롯데쇼핑,2534,16360,13826,254580300,1646345750,1391765450
20260311,ALL,연기금 등,011210,현대위아,5855,21275,15420,515943350,1877934700,1361991350
20260311,ALL,연기금 등,033780,KT&G,32448,40657,8209,5072125600,6366501900,1294376300
20260311,ALL,연기금 등,376300,디어유,5451,34990,29539,226814250,1467015850,1240201600
20260311,ALL,연기금 등,005090,SGC에너지,0,21036,21036,0,1210979700,1210979700
20260311,ALL,연기금 등,425420,티에프이,14787,33853,19066,825449200,2036315100,1210865900
20260311,ALL,연기금 등,00680K,미래에셋증권2우B,13513,65837,52324,306696400,1497059200,1190362800
20260311,ALL,연기금 등,271560,오리온,16406,25405,8999,2144891600,3331243200,1186351600
20260311,ALL,연기금 등,439260,대한조선,1537,13289,11752,152620450,1325013850,1172393400
20260311,ALL,연기금 등,020000,한섬,7732,52846,45114,184888850,1282963700,1098074850
20260311,ALL,연기금 등,356860,티엘비,0,17000,17000,0,1080275700,1080275700
20260311,ALL,연기금 등,034220,LG디스플레이,240318,327032,86714,2902591775,3950062035,1047470260
20260311,ALL,연기금 등,000880,한화,33306,41150,7844,4445498250,5486509150,1041010900
20260311,ALL,연기금 등,051600,한전KPS,4216,21782,17566,240698650,1244283050,1003584400
20260311,ALL,연기금 등,006650,대한유화,4138,11286,7148,555400900,1526244300,970843400
20260311,ALL,연기금 등,033160,엠케이전자,0,83953,83953,0,949583890,949583890
20260311,ALL,연기금 등,032500,케이엠더블유,51100,94730,43630,1256123950,2182448325,926324375
20260311,ALL,연기금 등,100090,SK오션플랜트,0,49629,49629,0,916622235,916622235
20260311,ALL,연기금 등,036620,감성코퍼레이션,0,150959,150959,0,910528010,910528010
20260311,ALL,연기금 등,322000,HD현대에너지솔루션,4738,13172,8434,498856500,1388255500,889399000
20260311,ALL,연기금 등,009970,영원무역홀딩스,1035,4799,3764,241201250,1122318250,881117000
20260311,ALL,연기금 등,251270,넷마블,71517,86958,15441,3789042800,4628135050,839092250
20260311,ALL,연기금 등,077360,덕산하이메탈,14132,76251,62119,188597960,1027468230,838870270
20260311,ALL,연기금 등,001720,신영증권,0,4125,4125,0,835931300,835931300
20260311,ALL,연기금 등,079550,LIG넥스원,38744,39963,1219,29409880500,30229496500,819616000
20260311,ALL,연기금 등,051900,LG생활건강,7615,10862,3247,1907118000,2718047500,810929500
20260311,ALL,연기금 등,290650,엘앤씨바이오,4071,13579,9508,334299100,1122018300,787719200
20260311,ALL,연기금 등,082740,한화엔진,10600,26094,15494,532600800,1313305200,780704400
20260311,ALL,연기금 등,441270,파인엠텍,0,74637,74637,0,747164255,747164255
20260311,ALL,연기금 등,267250,HD현대,14843,17362,2519,4220021500,4956137500,736116000
20260311,ALL,연기금 등,458870,씨어스테크놀로지,0,4925,4925,0,734197400,734197400
20260311,ALL,연기금 등,476060,온코닉테라퓨틱스,0,32598,32598,0,698793400,698793400
20260311,ALL,연기금 등,004000,롯데정밀화학,2807,16280,13473,144388700,841126100,696737400
20260311,ALL,연기금 등,089970,브이엠,1691,18492,16801,68311100,753330950,685019850
20260311,ALL,연기금 등,017670,SK텔레콤,87198,95834,8636,6860724850,7538618050,677893200
20260311,ALL,연기금 등,001040,CJ,4011,7625,3614,745133550,1417099250,671965700
20260311,ALL,연기금 등,189300,인텔리안테크,5862,10226,4364,827218000,1475315050,648097050
20260311,ALL,연기금 등,443060,HD현대마린솔루션,8870,12400,3530,1551709250,2195467800,643758550
20260311,ALL,연기금 등,397030,에이프릴바이오,0,10000,10000,0,643041350,643041350
20260311,ALL,연기금 등,009420,한올바이오파마,13118,24246,11128,758642500,1397111950,638469450
20260311,ALL,연기금 등,008770,호텔신라,5858,20084,14226,254568900,879136950,624568050
20260311,ALL,연기금 등,107640,한중엔시에스,9158,19599,10441,523651950,1146419350,622767400
20260311,ALL,연기금 등,028260,삼성물산,58488,60369,1881,16838188750,17437609500,599420750
20260311,ALL,연기금 등,015750,성우하이텍,40117,88013,47896,446204330,984567730,538363400
20260311,ALL,연기금 등,213420,덕산네오룩스,12606,25000,12394,541913425,1072490750,530577325
20260311,ALL,연기금 등,375500,DL이앤씨,9494,19622,10128,467201975,971629950,504427975
20260311,ALL,연기금 등,456160,지투지바이오,1952,6336,4384,207933200,682878100,474944900
