날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260306,ALL,연기금 등,078600,대주전자재료,0,209417,209417,0,23948379200,23948379200
20260306,ALL,연기금 등,042700,한미반도체,350958,396988,46030,113152671750,128165398500,15012726750
20260306,ALL,연기금 등,000270,기아,350999,438082,87083,58237251950,72623865650,14386613700
20260306,ALL,연기금 등,047050,포스코인터내셔널,139854,339107,199253,9957445300,24220733900,14263288600
20260306,ALL,연기금 등,251270,넷마블,80881,283857,202976,4392167150,15495515750,11103348600
20260306,ALL,연기금 등,096770,SK이노베이션,98218,183842,85624,12275413900,22997970250,10722556350
20260306,ALL,연기금 등,012450,한화에어로스페이스,91790,99145,7355,133648271500,144311931000,10663659500
20260306,ALL,연기금 등,141080,리가켐바이오,61859,113124,51265,12046852050,22204350050,10157498000
20260306,ALL,연기금 등,298380,에이비엘바이오,5007,51776,46769,937294450,9729857250,8792562800
20260306,ALL,연기금 등,267250,HD현대,8698,39166,30468,2384580750,10752190250,8367609500
20260306,ALL,연기금 등,353200,대덕전자,2661,125587,122926,173053550,8162983150,7989929600
20260306,ALL,연기금 등,086520,에코프로,768283,815144,46861,128496383450,136415012350,7918628900
20260306,ALL,연기금 등,000250,삼천당제약,21681,30810,9129,16860420000,23900750500,7040330500
20260306,ALL,연기금 등,440110,파두,0,96841,96841,0,6794060500,6794060500
20260306,ALL,연기금 등,004020,현대제철,67212,235583,168371,2552586850,9060974975,6508388125
20260306,ALL,연기금 등,000880,한화,39574,89320,49746,5092212450,11534042550,6441830100
20260306,ALL,연기금 등,064760,티씨케이,89,24685,24596,22923500,6259434000,6236510500
20260306,ALL,연기금 등,222800,심텍,6282,118180,111898,347588600,6538832300,6191243700
20260306,ALL,연기금 등,010140,삼성중공업,353328,572035,218707,9591302025,15532948550,5941646525
20260306,ALL,연기금 등,278470,에이피알,15400,34302,18902,4674626000,10431842750,5757216750
20260306,ALL,연기금 등,476830,알지노믹스,272,33644,33372,44566900,5443944250,5399377350
20260306,ALL,연기금 등,006400,삼성SDI,174715,187847,13132,69820844000,75016788250,5195944250
20260306,ALL,연기금 등,089970,브이엠,0,111142,111142,0,4651132175,4651132175
20260306,ALL,연기금 등,009830,한화솔루션,868669,954472,85803,43987958650,48482669750,4494711100
20260306,ALL,연기금 등,247540,에코프로비엠,114304,136688,22384,22637983200,27108788950,4470805750
20260306,ALL,연기금 등,079550,LIG넥스원,97595,103052,5457,83001735500,87396979000,4395243500
20260306,ALL,연기금 등,042660,한화오션,372288,403707,31419,45733290950,49586731650,3853440700
20260306,ALL,연기금 등,377300,카카오페이,47728,109880,62152,2917961600,6759201350,3841239750
20260306,ALL,연기금 등,066570,LG전자,239119,270607,31488,27820393150,31496032650,3675639500
20260306,ALL,연기금 등,095610,테스,1088,47922,46834,83788250,3673233900,3589445650
20260306,ALL,연기금 등,237690,에스티팜,100,22135,22035,15868400,3537202900,3521334500
20260306,ALL,연기금 등,240810,원익IPS,26685,51627,24942,3617722100,7029772100,3412050000
20260306,ALL,연기금 등,450080,에코프로머티,100852,148733,47881,6927008550,10260411000,3333402450
20260306,ALL,연기금 등,111770,영원무역,3529,37674,34145,336598800,3633893450,3297294650
20260306,ALL,연기금 등,036930,주성엔지니어링,5048,53800,48752,334332450,3499855050,3165522600
20260306,ALL,연기금 등,068270,셀트리온,58285,72158,13873,12356122250,15292545750,2936423500
20260306,ALL,연기금 등,011070,LG이노텍,17740,28518,10778,4749717250,7627306250,2877589000
20260306,ALL,연기금 등,066970,엘앤에프,76380,100458,24078,8884702050,11725528350,2840826300
20260306,ALL,연기금 등,064350,현대로템,71284,83413,12129,16501833250,19327621500,2825788250
20260306,ALL,연기금 등,279570,케이뱅크,0,341402,341402,0,2679429145,2679429145
20260306,ALL,연기금 등,489790,한화비전,33309,64973,31664,2826898700,5476772500,2649873800
20260306,ALL,연기금 등,028670,팬오션,37160,535083,497923,195664580,2839234805,2643570225
20260306,ALL,연기금 등,035720,카카오,412791,461521,48730,21814087700,24444865100,2630777400
20260306,ALL,연기금 등,004170,신세계,1639,9344,7705,544201000,3106158000,2561957000
20260306,ALL,연기금 등,034220,LG디스플레이,154244,374293,220049,1778608335,4323070005,2544461670
20260306,ALL,연기금 등,005290,동진쎄미켐,11187,56309,45122,600575000,3053148900,2452573900
20260306,ALL,연기금 등,020150,롯데에너지머티리얼즈,357,60730,60373,13646200,2432385550,2418739350
20260306,ALL,연기금 등,052690,한전기술,21352,37205,15853,3207480950,5612997800,2405516850
20260306,ALL,연기금 등,277810,레인보우로보틱스,496,3425,2929,409270000,2806415000,2397145000
20260306,ALL,연기금 등,005830,DB손해보험,10006,22567,12561,1866118150,4218962200,2352844050
20260306,ALL,연기금 등,458870,씨어스테크놀로지,8,18800,18792,978300,2303363200,2302384900
20260306,ALL,연기금 등,456160,지투지바이오,44,22185,22141,4494250,2218182500,2213688250
20260306,ALL,연기금 등,475150,SK이터닉스,36019,115520,79501,968184000,3101620025,2133436025
20260306,ALL,연기금 등,271560,오리온,4520,21208,16688,567048450,2667746700,2100698250
20260306,ALL,연기금 등,074600,원익QnC,44341,102552,58211,1540738350,3591419150,2050680800
20260306,ALL,연기금 등,112610,씨에스윈드,3636,43128,39492,180278975,2208465075,2028186100
20260306,ALL,연기금 등,039490,키움증권,20594,25065,4471,8757634500,10745220000,1987585500
20260306,ALL,연기금 등,272210,한화시스템,1095255,1108750,13495,175944193200,177921214900,1977021700
20260306,ALL,연기금 등,010060,OCI홀딩스,2020,15199,13179,287181300,2198347850,1911166550
20260306,ALL,연기금 등,095340,ISC,5707,14464,8757,1178144950,3035209050,1857064100
20260306,ALL,연기금 등,347700,스피어,1394,42202,40808,64175875,1915174375,1850998500
20260306,ALL,연기금 등,213420,덕산네오룩스,0,46724,46724,0,1839299675,1839299675
20260306,ALL,연기금 등,005935,삼성전자우,27327,41958,14631,3417314400,5248507900,1831193500
20260306,ALL,연기금 등,347850,디앤디파마텍,9,20000,19991,757800,1682115950,1681358150
20260306,ALL,연기금 등,457190,이수스페셜티케미컬,12810,28787,15977,1317765800,2982934550,1665168750
20260306,ALL,연기금 등,035900,JYP Ent.,1085,26770,25685,69675800,1727509500,1657833700
20260306,ALL,연기금 등,043260,성호전자,0,46130,46130,0,1629652025,1629652025
20260306,ALL,연기금 등,077360,덕산하이메탈,87,136006,135919,1029820,1604092630,1603062810
20260306,ALL,연기금 등,018880,한온시스템,188731,579204,390473,771446955,2374439388,1602992433
20260306,ALL,연기금 등,058470,리노공업,3662,16318,12656,460132400,2051679800,1591547400
20260306,ALL,연기금 등,044490,태웅,0,42827,42827,0,1585574450,1585574450
20260306,ALL,연기금 등,226950,올릭스,0,7552,7552,0,1579263200,1579263200
20260306,ALL,연기금 등,087010,펩트론,4000,10000,6000,1044178000,2612456500,1568278500
20260306,ALL,연기금 등,397030,에이프릴바이오,13,22421,22408,862300,1459960900,1459098600
20260306,ALL,연기금 등,104830,원익머트리얼즈,0,29511,29511,0,1418116350,1418116350
20260306,ALL,연기금 등,011790,SKC,8317,22151,13834,838167950,2251352600,1413184650
20260306,ALL,연기금 등,122870,와이지엔터테인먼트,2517,22793,20276,172405900,1583771700,1411365800
20260306,ALL,연기금 등,052400,코나아이,0,22085,22085,0,1390486200,1390486200
20260306,ALL,연기금 등,196170,알테오젠,43020,46746,3726,15997897750,17379881000,1381983250
20260306,ALL,연기금 등,047040,대우건설,165530,319835,154305,1415155510,2757494100,1342338590
20260306,ALL,연기금 등,039030,이오테크닉스,596,3575,2979,266483000,1603350500,1336867500
20260306,ALL,연기금 등,294870,HDC현대산업개발,23614,85100,61486,495574650,1813685875,1318111225
20260306,ALL,연기금 등,439260,대한조선,944,13796,12852,96264000,1391608800,1295344800
