날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260415,ALL,연기금 등,011070,LG이노텍,20505,78587,58082,7808662000,29996158000,22187496000
20260415,ALL,연기금 등,402340,SK스퀘어,48364,80118,31754,32545851500,53956147000,21410295500
20260415,ALL,연기금 등,375500,DL이앤씨,135005,342488,207483,13891500400,35133144850,21241644450
20260415,ALL,연기금 등,018260,삼성에스디에스,131175,208231,77056,23512792250,37273964050,13761171800
20260415,ALL,연기금 등,222800,심텍,15506,170515,155009,1091396000,12015333000,10923937000
20260415,ALL,연기금 등,034020,두산에너빌리티,642844,737679,94835,67185825200,76988949750,9803124550
20260415,ALL,연기금 등,028260,삼성물산,47469,72259,24790,14658659250,22322605000,7663945750
20260415,ALL,연기금 등,062040,산일전기,3192,40457,37265,619141150,7879029550,7259888400
20260415,ALL,연기금 등,009830,한화솔루션,212306,380362,168056,9064853550,16235167125,7170313575
20260415,ALL,연기금 등,0126Z0,삼성에피스홀딩스,2416,14164,11748,1423714500,8553597000,7129882500
20260415,ALL,연기금 등,000150,두산,8037,12873,4836,11080037500,17732490500,6652453000
20260415,ALL,연기금 등,036570,NC,4973,29841,24868,1230988750,7398951500,6167962750
20260415,ALL,연기금 등,267260,HD현대일렉트릭,15874,21022,5148,16853488500,22309526500,5456038000
20260415,ALL,연기금 등,476830,알지노믹스,2276,26395,24119,465231000,5426925250,4961694250
20260415,ALL,연기금 등,489790,한화비전,13180,71292,58112,1071397100,5793976600,4722579500
20260415,ALL,연기금 등,105560,KB금융,174714,203326,28612,27786830800,32351945150,4565114350
20260415,ALL,연기금 등,017960,한국카본,8857,97098,88241,450049600,4957964950,4507915350
20260415,ALL,연기금 등,005380,현대차,105783,114246,8463,53894559500,58350259000,4455699500
20260415,ALL,연기금 등,298380,에이비엘바이오,6680,31912,25232,1089294250,5220623700,4131329450
20260415,ALL,연기금 등,005935,삼성전자우,2545,28192,25647,369896100,4085166500,3715270400
20260415,ALL,연기금 등,006360,GS건설,715433,806181,90748,29013353125,32719672100,3706318975
20260415,ALL,연기금 등,064350,현대로템,31416,48369,16953,6676426500,10300948500,3624522000
20260415,ALL,연기금 등,141080,리가켐바이오,47686,66031,18345,9008986200,12496168650,3487182450
20260415,ALL,연기금 등,011170,롯데케미칼,4822,43442,38620,432950850,3900955600,3468004750
20260415,ALL,연기금 등,018880,한온시스템,135157,976210,841053,552063316,3994489076,3442425760
20260415,ALL,연기금 등,006800,미래에셋증권,318803,365711,46908,22713884950,26117383550,3403498600
20260415,ALL,연기금 등,336260,두산퓨얼셀,48415,125651,77236,2124608925,5520444475,3395835550
20260415,ALL,연기금 등,189300,인텔리안테크,4357,28998,24641,599431300,3975181550,3375750250
20260415,ALL,연기금 등,440110,파두,0,50732,50732,0,3105053750,3105053750
20260415,ALL,연기금 등,121600,나노신소재,172,41965,41793,12970700,3105618350,3092647650
20260415,ALL,연기금 등,082740,한화엔진,12246,74373,62127,592096175,3605313350,3013217175
20260415,ALL,연기금 등,006400,삼성SDI,96970,102890,5920,45723381750,48658380750,2934999000
20260415,ALL,연기금 등,483650,달바글로벌,2339,17680,15341,447748600,3373561650,2925813050
20260415,ALL,연기금 등,086450,동국제약,36697,137311,100614,992179625,3715370625,2723191000
20260415,ALL,연기금 등,183300,코미코,114,19958,19844,15003250,2633639400,2618636150
20260415,ALL,연기금 등,044490,태웅,0,51507,51507,0,2602047875,2602047875
20260415,ALL,연기금 등,064760,티씨케이,6441,15581,9140,1755744000,4291640250,2535896250
20260415,ALL,연기금 등,356860,티엘비,0,29497,29497,0,2400818250,2400818250
20260415,ALL,연기금 등,009150,삼성전기,77592,81101,3509,48106605000,50382879500,2276274500
20260415,ALL,연기금 등,090460,비에이치,26656,117559,90903,635056225,2806320525,2171264300
20260415,ALL,연기금 등,007660,이수페타시스,25799,42779,16980,3211716750,5353836750,2142120000
20260415,ALL,연기금 등,226950,올릭스,2675,15478,12803,438268300,2558245350,2119977050
20260415,ALL,연기금 등,042700,한미반도체,86553,93476,6923,25435069250,27482569500,2047500250
20260415,ALL,연기금 등,005940,NH투자증권,77027,132107,55080,2732068800,4699781725,1967712925
20260415,ALL,연기금 등,107640,한중엔시에스,0,35410,35410,0,1934928200,1934928200
20260415,ALL,연기금 등,120110,코오롱인더,14163,35214,21051,1276422000,3182512750,1906090750
