날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260325,ALL,연기금 등,066970,엘앤에프,205681,352869,147188,29503300500,50375742200,20872441700
20260325,ALL,연기금 등,000270,기아,143983,223078,79095,23060852850,35795395600,12734542750
20260325,ALL,연기금 등,373220,LG에너지솔루션,83248,108387,25139,32711815250,42730606750,10018791500
20260325,ALL,연기금 등,000150,두산,5898,13742,7844,7380681500,17218380500,9837699000
20260325,ALL,연기금 등,042700,한미반도체,51557,82321,30764,15470566000,24622893500,9152327500
20260325,ALL,연기금 등,011070,LG이노텍,15747,44435,28688,4918958250,13891239500,8972281250
20260325,ALL,연기금 등,218410,RFHIC,0,95721,95721,0,8402097700,8402097700
20260325,ALL,연기금 등,005830,DB손해보험,21526,55545,34019,4199608950,10836807650,6637198700
20260325,ALL,연기금 등,213420,덕산네오룩스,0,122497,122497,0,6364960700,6364960700
20260325,ALL,연기금 등,000810,삼성화재,4366,16224,11858,2145361750,7984964500,5839602750
20260325,ALL,연기금 등,267270,HD건설기계,6125,44233,38108,839038500,6095157200,5256118700
20260325,ALL,연기금 등,068270,셀트리온,39048,64704,25656,7943142250,13171563750,5228421500
20260325,ALL,연기금 등,138040,메리츠금융지주,25781,70712,44931,2861691550,7897004350,5035312800
20260325,ALL,연기금 등,166090,하나머티리얼즈,0,77394,77394,0,4986923200,4986923200
20260325,ALL,연기금 등,062040,산일전기,1040,30758,29718,168189300,4986848300,4818659000
20260325,ALL,연기금 등,009150,삼성전기,70507,80643,10136,32141953750,36832711250,4690757500
20260325,ALL,연기금 등,128940,한미약품,2598,11012,8414,1394478000,5932802000,4538324000
20260325,ALL,연기금 등,402340,SK스퀘어,36435,43538,7103,22372173500,26739776000,4367602500
20260325,ALL,연기금 등,352820,하이브,27946,42157,14211,8520787250,12861616250,4340829000
20260325,ALL,연기금 등,006800,미래에셋증권,326039,388056,62017,21556497450,25641641250,4085143800
20260325,ALL,연기금 등,034020,두산에너빌리티,572167,612202,40035,58955761050,63025082300,4069321250
20260325,ALL,연기금 등,178320,서진시스템,0,79969,79969,0,3923988400,3923988400
20260325,ALL,연기금 등,263750,펄어비스,24612,100766,76154,1215027625,5119537975,3904510350
20260325,ALL,연기금 등,448900,한국피아이엠,0,32025,32025,0,3857701300,3857701300
20260325,ALL,연기금 등,120110,코오롱인더,6095,53890,47795,480097800,4273938250,3793840450
20260325,ALL,연기금 등,112610,씨에스윈드,9426,68572,59146,592419450,4297892700,3705473250
20260325,ALL,연기금 등,009420,한올바이오파마,15110,79657,64547,855078350,4557714650,3702636300
20260325,ALL,연기금 등,023530,롯데쇼핑,7931,40376,32445,892577200,4523568600,3630991400
20260325,ALL,연기금 등,100090,SK오션플랜트,13235,153832,140597,326171550,3784794050,3458622500
20260325,ALL,연기금 등,047040,대우건설,560312,773485,213173,9324735345,12768336855,3443601510
20260325,ALL,연기금 등,141080,리가켐바이오,4920,20899,15979,1026726000,4412654500,3385928500
20260325,ALL,연기금 등,024110,기업은행,26930,165413,138483,630701125,3877887600,3247186475
20260325,ALL,연기금 등,005490,POSCO홀딩스,29431,38825,9394,10053369750,13279780500,3226410750
20260325,ALL,연기금 등,161890,한국콜마,1352,41219,39867,107319400,3275588300,3168268900
20260325,ALL,연기금 등,003230,삼양식품,1026,3621,2595,1249289500,4416679500,3167390000
20260325,ALL,연기금 등,090460,비에이치,0,130234,130234,0,3126905400,3126905400
20260325,ALL,연기금 등,003490,대한항공,175981,294910,118929,4475115925,7497933625,3022817700
20260325,ALL,연기금 등,095610,테스,8,43838,43830,550400,2982425350,2981874950
20260325,ALL,연기금 등,079550,LIG넥스원,46550,50658,4108,32627286500,35568168000,2940881500
20260325,ALL,연기금 등,042660,한화오션,135706,158506,22800,16741910250,19574374200,2832463950
20260325,ALL,연기금 등,247540,에코프로비엠,52946,67090,14144,10583501200,13373181700,2789680500
20260325,ALL,연기금 등,036570,엔씨소프트,10915,22598,11683,2493038750,5217343500,2724304750
20260325,ALL,연기금 등,375500,DL이앤씨,18902,57431,38529,1295920500,3979364900,2683444400
20260325,ALL,연기금 등,161390,한국타이어앤테크놀로지,5621,49008,43387,328102500,2863466900,2535364400
20260325,ALL,연기금 등,489790,한화비전,31154,57599,26445,2898497000,5372077650,2473580650
20260325,ALL,연기금 등,207940,삼성바이오로직스,2528,4073,1545,4010438000,6461626500,2451188500
20260325,ALL,연기금 등,032640,LG유플러스,31382,184593,153211,489650080,2886869555,2397219475
20260325,ALL,연기금 등,0126Z0,삼성에피스홀딩스,1416,5553,4137,759538500,2984571500,2225033000
20260325,ALL,연기금 등,0120G0,삼양바이오팜,0,18620,18620,0,2219592850,2219592850
20260325,ALL,연기금 등,226950,올릭스,0,11669,11669,0,2179677800,2179677800
20260325,ALL,연기금 등,237690,에스티팜,0,13073,13073,0,2082552550,2082552550
20260325,ALL,연기금 등,174900,앱클론,0,28922,28922,0,1936749500,1936749500
20260325,ALL,연기금 등,104830,원익머트리얼즈,0,42571,42571,0,1890494925,1890494925
20260325,ALL,연기금 등,006360,GS건설,232921,301354,68433,6392434550,8260152650,1867718100
20260325,ALL,연기금 등,052690,한전기술,11556,22635,11079,1961081800,3809937250,1848855450
20260325,ALL,연기금 등,353200,대덕전자,32317,53477,21160,2854717600,4693659850,1838942250
20260325,ALL,연기금 등,084370,유진테크,1337,14201,12864,182181000,1936164450,1753983450
20260325,ALL,연기금 등,010060,OCI홀딩스,2370,11529,9159,433903600,2110334600,1676431000
20260325,ALL,연기금 등,036460,한국가스공사,5731,51514,45783,206772750,1862562125,1655789375
20260325,ALL,연기금 등,003540,대신증권,466,40338,39872,18542050,1606537100,1587995050
20260325,ALL,연기금 등,078600,대주전자재료,0,12260,12260,0,1555990200,1555990200
20260325,ALL,연기금 등,006400,삼성SDI,57757,61641,3884,23383473250,24915839000,1532365750
20260325,ALL,연기금 등,476830,알지노믹스,3961,10878,6917,860610250,2371479750,1510869500
20260325,ALL,연기금 등,050890,쏠리드,0,98619,98619,0,1508792785,1508792785
20260325,ALL,연기금 등,023160,태광,3400,45624,42224,119515300,1608803200,1489287900
20260325,ALL,연기금 등,035420,NAVER,72141,78678,6537,15573500500,17002180750,1428680250
20260325,ALL,연기금 등,003000,부광약품,14783,171068,156285,128402385,1540319475,1411917090
20260325,ALL,연기금 등,007660,이수페타시스,11863,23055,11192,1434233650,2808611650,1374378000
20260325,ALL,연기금 등,005940,NH투자증권,148118,184214,36096,5073606450,6353131375,1279524925
20260325,ALL,연기금 등,107640,한중엔시에스,0,24041,24041,0,1270143000,1270143000
20260325,ALL,연기금 등,394280,오픈엣지테크놀로지,0,65668,65668,0,1181679635,1181679635
20260325,ALL,연기금 등,183300,코미코,4777,14807,10030,570175600,1743518000,1173342400
20260325,ALL,연기금 등,259960,크래프톤,9203,13989,4786,2219563000,3373186750,1153623750
20260325,ALL,연기금 등,214430,아이쓰리시스템,0,11125,11125,0,1119305150,1119305150
20260325,ALL,연기금 등,034230,파라다이스,57993,122372,64379,987832370,2098197440,1110365070
20260325,ALL,연기금 등,078930,GS,3492,19484,15992,242595750,1351573850,1108978100
20260325,ALL,연기금 등,097950,CJ제일제당,894,5917,5023,195892250,1296843750,1100951500
20260325,ALL,연기금 등,016360,삼성증권,27884,38877,10993,2736235050,3816188300,1079953250
20260325,ALL,연기금 등,101490,에스앤에스텍,0,11018,11018,0,1046311500,1046311500
20260325,ALL,연기금 등,420770,기가비스,0,13181,13181,0,1003639500,1003639500
20260325,ALL,연기금 등,267250,HD현대,9359,12746,3387,2474487500,3371534000,897046500
20260325,ALL,연기금 등,310210,보로노이,500,3335,2835,152594000,1013070750,860476750
20260325,ALL,연기금 등,298040,효성중공업,2832,3105,273,8354917500,9173154000,818236500
20260325,ALL,연기금 등,052400,코나아이,0,13159,13159,0,778991500,778991500
20260325,ALL,연기금 등,077360,덕산하이메탈,0,60858,60858,0,752569485,752569485
20260325,ALL,연기금 등,388210,씨엠티엑스,85,5000,4915,12855450,758017450,745162000
20260325,ALL,연기금 등,160980,싸이맥스,0,30056,30056,0,736698525,736698525
20260325,ALL,연기금 등,196170,알테오젠,8560,10623,2063,3061158000,3792764500,731606500
20260325,ALL,연기금 등,064760,티씨케이,3627,6598,2971,873883250,1603255500,729372250
20260325,ALL,연기금 등,127120,제이에스링크,0,19289,19289,0,724351650,724351650
20260325,ALL,연기금 등,009970,영원무역홀딩스,416,3534,3118,91726000,785238000,693512000
20260325,ALL,연기금 등,018880,한온시스템,95469,263756,168287,386618621,1066775604,680156983
20260325,ALL,연기금 등,071055,한국금융지주우,0,4000,4000,0,671575000,671575000
20260325,ALL,연기금 등,298380,에이비엘바이오,460,4322,3862,79432850,747363100,667930250
20260325,ALL,연기금 등,077970,STX엔진,10178,28689,18511,366725950,1032759800,666033850
20260325,ALL,연기금 등,098460,고영,14150,36911,22761,409226300,1070884625,661658325
20260325,ALL,연기금 등,018670,SK가스,76,2768,2692,18528000,676407000,657879000
20260325,ALL,연기금 등,347700,스피어,0,14573,14573,0,652976100,652976100
20260325,ALL,연기금 등,145020,휴젤,1245,3696,2451,319021000,955051000,636030000
20260325,ALL,연기금 등,085910,네오티스,0,29101,29101,0,627940250,627940250
20260325,ALL,연기금 등,323410,카카오뱅크,37712,62763,25051,922641775,1536784925,614143150
20260325,ALL,연기금 등,000880,한화,9602,14713,5111,1131491150,1730588200,599097050
20260325,ALL,연기금 등,491000,리브스메드,0,7340,7340,0,578159550,578159550
20260325,ALL,연기금 등,064350,현대로템,111311,114102,2791,20648306000,21215136700,566830700
20260325,ALL,연기금 등,338840,와이바이오로직스,0,17024,17024,0,553767400,553767400
20260325,ALL,연기금 등,030200,KT,49685,58824,9139,3006984500,3559798950,552814450
20260325,ALL,연기금 등,214150,클래시스,0,10000,10000,0,534093800,534093800
20260325,ALL,연기금 등,007070,GS리테일,2600,27938,25338,53483500,575517125,522033625
20260325,ALL,연기금 등,297090,씨에스베어링,0,62969,62969,0,497715110,497715110
20260325,ALL,연기금 등,067310,하나마이크론,25477,39388,13911,918081425,1410102650,492021225
20260325,ALL,연기금 등,012750,에스원,1923,7435,5512,168032400,651707850,483675450
20260325,ALL,연기금 등,171090,선익시스템,0,4991,4991,0,474481750,474481750
20260325,ALL,연기금 등,356860,티엘비,0,5942,5942,0,471942250,471942250
20260325,ALL,연기금 등,213500,한솔제지,0,54153,54153,0,468111640,468111640
20260325,ALL,연기금 등,336370,솔루스첨단소재,0,45896,45896,0,450678125,450678125
20260325,ALL,연기금 등,000210,DL,832,8535,7703,48376200,496973150,448596950
20260325,ALL,연기금 등,298020,효성티앤씨,208,1342,1134,80743750,521845750,441102000
20260325,ALL,연기금 등,001720,신영증권,267,2331,2064,55714000,488196750,432482750
20260325,ALL,연기금 등,100840,SNT에너지,0,8901,8901,0,432150250,432150250
20260325,ALL,연기금 등,241710,코스메카코리아,0,5156,5156,0,418625500,418625500
20260325,ALL,연기금 등,010690,화신,1569,36488,34919,18613640,433908180,415294540
20260325,ALL,연기금 등,022100,포스코DX,12190,25049,12859,384540750,789856450,405315700
20260325,ALL,연기금 등,189300,인텔리안테크,0,3064,3064,0,403562700,403562700
20260325,ALL,연기금 등,004370,농심,260,1321,1061,98211500,499370250,401158750
20260325,ALL,연기금 등,012630,HDC,9343,23600,14257,257607000,657816400,400209400
20260325,ALL,연기금 등,034830,한국토지신탁,0,231560,231560,0,397512276,397512276
20260325,ALL,연기금 등,490470,세미파이브,0,12490,12490,0,395270000,395270000
20260325,ALL,연기금 등,007340,DN오토모티브,1612,11725,10113,62831000,457263900,394432900
20260325,ALL,연기금 등,215200,메가스터디교육,0,8015,8015,0,387529800,387529800
20260325,ALL,연기금 등,140860,파크시스템스,0,1357,1357,0,373330500,373330500
20260325,ALL,연기금 등,460930,현대힘스,0,16814,16814,0,358138200,358138200
20260325,ALL,연기금 등,082920,비츠로셀,30000,40073,10073,1062483025,1418770825,356287800
20260325,ALL,연기금 등,222800,심텍,3540,9051,5511,222218500,567538000,345319500
20260325,ALL,연기금 등,053690,한미글로벌,4000,17075,13075,101200000,442292500,341092500
20260325,ALL,연기금 등,437730,삼현,0,6490,6490,0,338477800,338477800
20260325,ALL,연기금 등,123330,제닉,0,12046,12046,0,335821250,335821250
20260325,ALL,연기금 등,013030,하이록코리아,5,8994,8989,182750,334297675,334114925
20260325,ALL,연기금 등,394800,쓰리빌리언,0,25292,25292,0,333852190,333852190
20260325,ALL,연기금 등,088350,한화생명,160992,226270,65278,803235296,1131198329,327963033
20260325,ALL,연기금 등,032500,케이엠더블유,0,10228,10228,0,324516075,324516075
20260325,ALL,연기금 등,006040,동원산업,780,8764,7984,31226650,351138125,319911475
20260325,ALL,연기금 등,086790,하나금융지주,61081,63872,2791,6669758900,6982783400,313024500
20260325,ALL,연기금 등,051600,한전KPS,2446,7403,4957,153851900,465761600,311909700
20260325,ALL,연기금 등,001450,현대해상,6730,16399,9669,216286050,524410000,308123950
20260325,ALL,연기금 등,025540,한국단자,5000,8781,3781,394532000,699595850,305063850
20260325,ALL,연기금 등,102710,이엔에프테크놀로지,0,5595,5595,0,305048350,305048350
20260325,ALL,연기금 등,005070,코스모신소재,0,5944,5944,0,303077500,303077500
20260325,ALL,연기금 등,290650,엘앤씨바이오,0,4000,4000,0,294082800,294082800
20260325,ALL,연기금 등,389020,자람테크놀로지,0,4745,4745,0,277207600,277207600
20260325,ALL,연기금 등,028300,HLB,0,5148,5148,0,261559050,261559050
20260325,ALL,연기금 등,454910,두산로보틱스,19645,22627,2982,1736463800,1996854050,260390250
20260325,ALL,연기금 등,053800,안랩,0,4020,4020,0,251537700,251537700
20260325,ALL,연기금 등,089970,브이엠,15058,20076,5018,713892650,954431100,240538450
20260325,ALL,연기금 등,090350,노루페인트,0,26266,26266,0,239753505,239753505
20260325,ALL,연기금 등,078160,메디포스트,0,11027,11027,0,237152250,237152250
20260325,ALL,연기금 등,180640,한진칼,4662,6533,1871,588191000,823165800,234974800
20260325,ALL,연기금 등,064960,SNT모티브,0,6831,6831,0,234724500,234724500
20260325,ALL,연기금 등,161580,필옵틱스,0,5588,5588,0,222340500,222340500
20260325,ALL,연기금 등,462870,시프트업,0,6914,6914,0,218358650,218358650
20260325,ALL,연기금 등,026960,동서,2392,10346,7954,65297000,282230475,216933475
20260325,ALL,연기금 등,009155,삼성전기우,0,1186,1186,0,212263150,212263150
20260325,ALL,연기금 등,002310,아세아제지,0,22494,22494,0,208638170,208638170
20260325,ALL,연기금 등,010130,고려아연,1736,1861,125,2733241500,2937222500,203981000
20260325,ALL,연기금 등,032190,다우데이타,0,8000,8000,0,203800750,203800750
20260325,ALL,연기금 등,003240,태광산업,0,156,156,0,188616500,188616500
20260325,ALL,연기금 등,073490,이노와이어리스,0,4168,4168,0,186173875,186173875
20260325,ALL,연기금 등,008060,대덕,28,12407,12379,403760,184333325,183929565
20260325,ALL,연기금 등,078350,한양디지텍,8000,14027,6027,238315800,417209300,178893500
20260325,ALL,연기금 등,314130,지놈앤컴퍼니,0,17809,17809,0,175423850,175423850
20260325,ALL,연기금 등,399720,가온칩스,0,2509,2509,0,171863600,171863600
20260325,ALL,연기금 등,001120,LX인터내셔널,24563,28098,3535,1133062025,1296284775,163222750
20260325,ALL,연기금 등,003090,대웅,1508,8086,6578,36525200,195922675,159397475
20260325,ALL,연기금 등,074600,원익QnC,1593,6116,4523,55520650,212836450,157315800
20260325,ALL,연기금 등,125490,한라캐스트,0,9179,9179,0,149344260,149344260
20260325,ALL,연기금 등,138490,코오롱ENP,0,10000,10000,0,148851140,148851140
20260325,ALL,연기금 등,031210,서울보증보험,16548,19000,2452,927735950,1069172600,141436650
20260325,ALL,연기금 등,252990,샘씨엔에스,0,13298,13298,0,141355230,141355230
20260325,ALL,연기금 등,232140,와이씨,0,6488,6488,0,137600925,137600925
20260325,ALL,연기금 등,425420,티에프이,0,1982,1982,0,129365050,129365050
20260325,ALL,연기금 등,085620,미래에셋생명,0,7474,7474,0,127970110,127970110
