날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260304,ALL,연기금 등,005930,삼성전자,14373166,15449354,1076188,2616674443650,2810299950150,193625506500
20260304,ALL,연기금 등,000660,SK하이닉스,1376233,1423555,47322,1233929536000,1273857983000,39928447000
20260304,ALL,연기금 등,096770,SK이노베이션,181242,273820,92578,20799624950,31761337350,10961712400
20260304,ALL,연기금 등,267250,HD현대,18636,57346,38710,5084439750,15651713500,10567273750
20260304,ALL,연기금 등,005830,DB손해보험,13078,65685,52607,2301103050,11561882300,9260779250
20260304,ALL,연기금 등,028670,팬오션,232304,1575659,1343355,1201380775,8189727332,6988346557
20260304,ALL,연기금 등,090430,아모레퍼시픽,19444,64811,45367,2497905150,8283140450,5785235300
20260304,ALL,연기금 등,347850,디앤디파마텍,9376,82002,72626,705798900,6389147650,5683348750
20260304,ALL,연기금 등,004020,현대제철,61280,210409,149129,2229824375,7530906325,5301081950
20260304,ALL,연기금 등,089030,테크윙,7738,102000,94262,420282050,5553559300,5133277250
20260304,ALL,연기금 등,122870,와이지엔터테인먼트,6250,78286,72036,409965600,5279709400,4869743800
20260304,ALL,연기금 등,005935,삼성전자우,118539,160917,42378,14073116650,18888811700,4815695050
20260304,ALL,연기금 등,277810,레인보우로보틱스,8,6025,6017,6224000,4451308000,4445084000
20260304,ALL,연기금 등,047050,포스코인터내셔널,122438,194497,72059,7751463300,12139416250,4387952950
20260304,ALL,연기금 등,031980,피에스케이홀딩스,8192,53521,45329,762775000,4872928500,4110153500
20260304,ALL,연기금 등,294870,HDC현대산업개발,147760,329001,181241,3124949200,7171303525,4046354325
20260304,ALL,연기금 등,111770,영원무역,22459,63291,40832,2009285250,5648865150,3639579900
20260304,ALL,연기금 등,319660,피에스케이,0,56437,56437,0,3359529200,3359529200
20260304,ALL,연기금 등,226950,올릭스,453,17923,17470,75700500,3242738950,3167038450
20260304,ALL,연기금 등,950160,코오롱티슈진,0,33203,33203,0,3153477800,3153477800
20260304,ALL,연기금 등,120110,코오롱인더,15748,65516,49768,927719400,3896304700,2968585300
20260304,ALL,연기금 등,402340,SK스퀘어,116221,121086,4865,61643216500,64510833000,2867616500
20260304,ALL,연기금 등,012450,한화에어로스페이스,104360,106204,1844,137523810000,140259492500,2735682500
20260304,ALL,연기금 등,066570,LG전자,254740,279727,24987,29410393550,32138200500,2727806950
20260304,ALL,연기금 등,005940,NH투자증권,169091,262521,93430,5149865525,7870406750,2720541225
20260304,ALL,연기금 등,005490,POSCO홀딩스,134392,142586,8194,45937599250,48649260000,2711660750
20260304,ALL,연기금 등,103140,풍산,14621,36089,21468,1827417550,4412505350,2585087800
20260304,ALL,연기금 등,02826K,삼성물산우B,0,14900,14900,0,2544515100,2544515100
20260304,ALL,연기금 등,095340,ISC,0,13559,13559,0,2346399900,2346399900
20260304,ALL,연기금 등,064760,티씨케이,0,9765,9765,0,2035605050,2035605050
20260304,ALL,연기금 등,397030,에이프릴바이오,0,31736,31736,0,1835176800,1835176800
20260304,ALL,연기금 등,271560,오리온,23992,38153,14161,2971195550,4740364100,1769168550
20260304,ALL,연기금 등,499790,GS피앤엘,11290,48294,37004,531887450,2288931375,1757043925
