날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260416,ALL,연기금 등,329180,HD현대중공업,43793,79258,35465,21572107000,39016330500,17444223500
20260416,ALL,연기금 등,018260,삼성에스디에스,67379,153798,86419,12699678350,28905739400,16206061050
20260416,ALL,연기금 등,036570,NC,15108,63100,47992,4028766750,16873089500,12844322750
20260416,ALL,연기금 등,035420,NAVER,71802,128876,57074,15661909250,28130965500,12469056250
20260416,ALL,연기금 등,042660,한화오션,203788,297944,94156,26537924200,38744222850,12206298650
20260416,ALL,연기금 등,023530,롯데쇼핑,24674,114413,89739,2952375150,13654706600,10702331450
20260416,ALL,연기금 등,375500,DL이앤씨,143053,229820,86767,13996969550,22526133400,8529163850
20260416,ALL,연기금 등,064760,티씨케이,19746,45844,26098,5924531750,13871907250,7947375500
20260416,ALL,연기금 등,034020,두산에너빌리티,1273203,1339683,66480,140414746350,147725829100,7311082750
20260416,ALL,연기금 등,005935,삼성전자우,2,44820,44818,296300,6620676400,6620380100
20260416,ALL,연기금 등,278470,에이피알,11155,26198,15043,4577980000,10696478000,6118498000
20260416,ALL,연기금 등,000270,기아,217697,256617,38920,34285143300,40382227950,6097084650
20260416,ALL,연기금 등,010130,고려아연,1662,5046,3384,2821286000,8609408500,5788122500
20260416,ALL,연기금 등,388210,씨엠티엑스,772,36855,36083,116178100,5556183400,5440005300
20260416,ALL,연기금 등,011790,SKC,9338,56593,47255,1106115250,6286729650,5180614400
20260416,ALL,연기금 등,090460,비에이치,38947,205095,166148,1124333725,5851427825,4727094100
20260416,ALL,연기금 등,005290,동진쎄미켐,8240,83567,75327,458723500,4695829650,4237106150
20260416,ALL,연기금 등,017960,한국카본,33744,113138,79394,1724889600,5760901000,4036011400
20260416,ALL,연기금 등,011070,LG이노텍,13799,24141,10342,5239107750,9142891500,3903783750
20260416,ALL,연기금 등,001040,CJ,5258,23318,18060,1117182500,5012218500,3895036000
20260416,ALL,연기금 등,071050,한국금융지주,19833,34396,14563,5105342750,8866803500,3761460750
20260416,ALL,연기금 등,307950,현대오토에버,6442,14669,8227,2845741250,6559673250,3713932000
20260416,ALL,연기금 등,064350,현대로템,31641,47886,16245,6853866250,10404105000,3550238750
20260416,ALL,연기금 등,499790,GS피앤엘,0,66605,66605,0,3339119350,3339119350
