날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260105,ALL,연기금 등,006800,미래에셋증권,270904,928738,657834,6878269575,23562797225,16684527650
20260105,ALL,연기금 등,012450,한화에어로스페이스,8224,24708,16484,8160961500,24543547000,16382585500
20260105,ALL,연기금 등,035420,NAVER,78267,133768,55501,19503355500,33333558250,13830202750
20260105,ALL,연기금 등,402340,SK스퀘어,45366,73323,27957,18543185000,29906227500,11363042500
20260105,ALL,연기금 등,064350,현대로템,48515,105984,57469,9574346000,20922123700,11347777700
20260105,ALL,연기금 등,005935,삼성전자우,0,107002,107002,0,10642030700,10642030700
20260105,ALL,연기금 등,079550,LIG넥스원,13144,32760,19616,5966701000,14950753250,8984052250
20260105,ALL,연기금 등,000720,현대건설,102616,223102,120486,7514738900,16379355650,8864616750
20260105,ALL,연기금 등,010950,S-Oil,8563,104480,95917,719570700,8842111550,8122540850
20260105,ALL,연기금 등,034020,두산에너빌리티,1134548,1219793,85245,92703656450,99283190400,6579533950
20260105,ALL,연기금 등,068270,셀트리온,108926,138611,29685,22567292750,28800992500,6233699750
20260105,ALL,연기금 등,039030,이오테크닉스,5623,23625,18002,1770080750,7435937500,5665856750
20260105,ALL,연기금 등,039490,키움증권,5669,21503,15834,1694717500,6430454250,4735736750
20260105,ALL,연기금 등,247540,에코프로비엠,51460,79530,28070,7472581950,11554314850,4081732900
20260105,ALL,연기금 등,126340,비나텍,1378,47263,45885,121101200,4100387700,3979286500
20260105,ALL,연기금 등,237690,에스티팜,1530,33679,32149,187596500,4130474250,3942877750
20260105,ALL,연기금 등,141080,리가켐바이오,21986,44377,22391,3829734050,7757419050,3927685000
20260105,ALL,연기금 등,095340,ISC,9295,42816,33521,1048633150,4844591900,3795958750
20260105,ALL,연기금 등,087010,펩트론,3000,16797,13797,781908500,4383347250,3601438750
20260105,ALL,연기금 등,042660,한화오션,225022,252075,27053,26262260950,29390142400,3127881450
20260105,ALL,연기금 등,047810,한국항공우주,130460,155655,25195,15761976500,18841898450,3079921950
20260105,ALL,연기금 등,310210,보로노이,500,13104,12604,109498000,2853404250,2743906250
20260105,ALL,연기금 등,090430,아모레퍼시픽,13264,33853,20589,1683149100,4295530450,2612381350
20260105,ALL,연기금 등,476830,알지노믹스,100,16281,16181,14441500,2557483400,2543041900
20260105,ALL,연기금 등,323410,카카오뱅크,52097,166974,114877,1143432800,3673267700,2529834900
20260105,ALL,연기금 등,010060,OCI홀딩스,12781,33538,20757,1382375500,3647692450,2265316950
20260105,ALL,연기금 등,214450,파마리서치,2291,7616,5325,956334250,3183348000,2227013750
20260105,ALL,연기금 등,240810,원익IPS,17086,45087,28001,1376092500,3591275750,2215183250
20260105,ALL,연기금 등,475830,오름테라퓨틱,0,15757,15757,0,1987901500,1987901500
20260105,ALL,연기금 등,067310,하나마이크론,0,72286,72286,0,1976121275,1976121275
20260105,ALL,연기금 등,039440,에스티아이,0,51926,51926,0,1810359750,1810359750
20260105,ALL,연기금 등,347850,디앤디파마텍,727,19739,19012,65510650,1838219600,1772708950
20260105,ALL,연기금 등,122870,와이지엔터테인먼트,100,26197,26097,6885000,1721026350,1714141350
20260105,ALL,연기금 등,298380,에이비엘바이오,3071,10976,7905,641867500,2282206000,1640338500
20260105,ALL,연기금 등,272210,한화시스템,66030,94082,28052,3754295900,5343930150,1589634250
20260105,ALL,연기금 등,009420,한올바이오파마,24470,58521,34051,1130648225,2707764125,1577115900
20260105,ALL,연기금 등,096770,SK이노베이션,29410,44534,15124,3003047700,4546569100,1543521400
20260105,ALL,연기금 등,089890,코세스,0,60000,60000,0,1431945700,1431945700
20260105,ALL,연기금 등,031980,피에스케이홀딩스,5178,33165,27987,261362300,1689660050,1428297750
20260105,ALL,연기금 등,001440,대한전선,112912,169368,56456,2844467875,4260898300,1416430425
20260105,ALL,연기금 등,082920,비츠로셀,0,80342,80342,0,1415705390,1415705390
20260105,ALL,연기금 등,058470,리노공업,3081,23160,20079,201175750,1527526900,1326351150
20260105,ALL,연기금 등,083650,비에이치아이,0,23229,23229,0,1308283100,1308283100
20260105,ALL,연기금 등,267270,HD현대건설기계,2863,14697,11834,288293900,1488729200,1200435300
20260105,ALL,연기금 등,140860,파크시스템스,0,4887,4887,0,1137517250,1137517250
