날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260122,ALL,연기금 등,006400,삼성SDI,357660,480319,122659,130718879250,174985013250,44266134000
20260122,ALL,연기금 등,000150,두산,12753,46142,33389,11502489500,41810467000,30307977500
20260122,ALL,연기금 등,000660,SK하이닉스,549968,579852,29884,418164749500,441696142000,23531392500
20260122,ALL,연기금 등,066970,엘앤에프,81977,201179,119202,10034660000,24610995500,14576335500
20260122,ALL,연기금 등,005490,POSCO홀딩스,170320,209829,39509,61384101750,75538304250,14154202500
20260122,ALL,연기금 등,090430,아모레퍼시픽,18456,103091,84635,2325094050,13015504050,10690410000
20260122,ALL,연기금 등,003670,포스코퓨처엠,45238,92614,47376,9633267250,19741144500,10107877250
20260122,ALL,연기금 등,373220,LG에너지솔루션,84888,106475,21587,35005071250,43965555750,8960484500
20260122,ALL,연기금 등,005385,현대차우,1492,31426,29934,441861000,9352576250,8910715250
20260122,ALL,연기금 등,489790,한화비전,68,161816,161748,3622500,8745765050,8742142550
20260122,ALL,연기금 등,010950,S-Oil,16788,92012,75224,1629849600,8993549150,7363699550
20260122,ALL,연기금 등,004020,현대제철,71130,256214,185084,2438069650,8936027175,6497957525
20260122,ALL,연기금 등,096770,SK이노베이션,76675,133667,56992,8482268950,14801638900,6319369950
20260122,ALL,연기금 등,068270,셀트리온,55998,84467,28469,11605556500,17527124000,5921567500
20260122,ALL,연기금 등,214450,파마리서치,2190,14931,12741,1003594000,6910802250,5907208250
20260122,ALL,연기금 등,086520,에코프로,201364,255367,54003,20810650350,26425020450,5614370100
20260122,ALL,연기금 등,020150,롯데에너지머티리얼즈,18355,155740,137385,765748300,6294632450,5528884150
20260122,ALL,연기금 등,095340,ISC,404,48052,47648,43133200,5097164900,5054031700
20260122,ALL,연기금 등,298020,효성티앤씨,1300,14233,12933,503609750,5531591750,5027982000
20260122,ALL,연기금 등,047050,포스코인터내셔널,54908,133906,78998,3417277650,8325720600,4908442950
20260122,ALL,연기금 등,010130,고려아연,6529,9611,3082,10247069000,15049163000,4802094000
20260122,ALL,연기금 등,051910,LG화학,85190,98575,13385,29671077500,34390281500,4719204000
20260122,ALL,연기금 등,007810,코리아써키트,0,69865,69865,0,4463920650,4463920650
