날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260402,ALL,연기금 등,006400,삼성SDI,327890,514921,187031,145639861750,228877641500,83237779750
20260402,ALL,연기금 등,373220,LG에너지솔루션,85135,172798,87663,34739679750,70392332500,35652652750
20260402,ALL,연기금 등,207940,삼성바이오로직스,4971,23235,18264,8028376000,37237444000,29209068000
20260402,ALL,연기금 등,064350,현대로템,112034,199799,87765,22791363050,40696312100,17904949050
20260402,ALL,연기금 등,012450,한화에어로스페이스,57104,68699,11595,81505832500,97826592000,16320759500
20260402,ALL,연기금 등,005935,삼성전자우,2652,130633,127981,318554700,15632633500,15314078800
20260402,ALL,연기금 등,066970,엘앤에프,374904,464984,90080,61778856950,76581069150,14802212200
20260402,ALL,연기금 등,010140,삼성중공업,781846,1113401,331555,21541979475,30450113475,8908134000
20260402,ALL,연기금 등,278470,에이피알,15192,39021,23829,5248705250,13372766250,8124061000
20260402,ALL,연기금 등,047050,포스코인터내셔널,108309,207900,99591,8459817100,16432944950,7973127850
20260402,ALL,연기금 등,005290,동진쎄미켐,8250,173125,164875,387949775,8016448000,7628498225
20260402,ALL,연기금 등,011070,LG이노텍,32135,52377,20242,10585467000,17221218000,6635751000
20260402,ALL,연기금 등,322000,HD현대에너지솔루션,1218,46325,45107,178720750,6752824150,6574103400
20260402,ALL,연기금 등,097950,CJ제일제당,2414,31377,28963,534917500,6970650000,6435732500
20260402,ALL,연기금 등,028050,삼성E&A,165730,338688,172958,6033914625,12126039050,6092124425
20260402,ALL,연기금 등,247540,에코프로비엠,92096,119442,27346,18209330000,23650994850,5441664850
20260402,ALL,연기금 등,259960,크래프톤,6375,28109,21734,1611501000,7036605750,5425104750
20260402,ALL,연기금 등,112610,씨에스윈드,3384,86104,82720,221383000,5625473450,5404090450
20260402,ALL,연기금 등,005490,POSCO홀딩스,73027,87735,14708,25501469500,30620174500,5118705000
20260402,ALL,연기금 등,000150,두산,8823,13506,4683,9353581500,14344667000,4991085500
20260402,ALL,연기금 등,096770,SK이노베이션,90357,133274,42917,10591496250,15579081700,4987585450
20260402,ALL,연기금 등,021240,코웨이,19397,84390,64993,1406602850,6148288800,4741685950
20260402,ALL,연기금 등,055550,신한지주,138245,184923,46678,12960167850,17323671500,4363503650
20260402,ALL,연기금 등,174900,앱클론,0,70000,70000,0,4096844650,4096844650
20260402,ALL,연기금 등,108490,로보티즈,0,13276,13276,0,3458157250,3458157250
20260402,ALL,연기금 등,034230,파라다이스,15504,221947,206443,262717220,3696669280,3433952060
20260402,ALL,연기금 등,298040,효성중공업,1122,2424,1302,2893424000,6155191500,3261767500
20260402,ALL,연기금 등,486990,노타,0,91368,91368,0,3072768550,3072768550
20260402,ALL,연기금 등,272210,한화시스템,506736,528585,21849,67427988200,70320960050,2892971850
20260402,ALL,연기금 등,017960,한국카본,8095,76041,67946,325847175,3126963500,2801116325
20260402,ALL,연기금 등,098070,한텍,0,57072,57072,0,2788740775,2788740775
20260402,ALL,연기금 등,071050,한국금융지주,12391,25346,12955,2684597750,5443266750,2758669000
20260402,ALL,연기금 등,010060,OCI홀딩스,10403,23211,12808,2173128350,4821217200,2648088850
20260402,ALL,연기금 등,161390,한국타이어앤테크놀로지,71682,119512,47830,3897353250,6536374850,2639021600
20260402,ALL,연기금 등,001820,삼화콘덴서,1470,47205,45735,79318550,2576813200,2497494650
20260402,ALL,연기금 등,003670,포스코퓨처엠,48609,59447,10838,10650651250,13025483750,2374832500
20260402,ALL,연기금 등,127120,제이에스링크,0,55677,55677,0,2189794525,2189794525
20260402,ALL,연기금 등,440110,파두,0,43800,43800,0,2162886700,2162886700
20260402,ALL,연기금 등,086790,하나금융지주,73551,92816,19265,8331659850,10461963750,2130303900
20260402,ALL,연기금 등,090460,비에이치,0,97367,97367,0,2093641750,2093641750
20260402,ALL,연기금 등,077970,STX엔진,2379,61000,58621,76208250,2005624200,1929415950
20260402,ALL,연기금 등,456160,지투지바이오,9,26408,26399,611100,1788106850,1787495750
20260402,ALL,연기금 등,077360,덕산하이메탈,0,154296,154296,0,1656361580,1656361580
20260402,ALL,연기금 등,000270,기아,273673,283640,9967,42262526200,43900879800,1638353600
20260402,ALL,연기금 등,161890,한국콜마,2409,23098,20689,189418650,1790413000,1600994350
20260402,ALL,연기금 등,100090,SK오션플랜트,991,51459,50468,28249875,1476467925,1448218050
20260402,ALL,연기금 등,196170,알테오젠,48709,52660,3951,17304653750,18731704250,1427050500
20260402,ALL,연기금 등,317330,덕산테코피아,0,73045,73045,0,1376394660,1376394660
