날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260305,ALL,연기금 등,279570,케이뱅크,115326,2850051,2734725,1024047800,24283427275,23259379475
20260305,ALL,연기금 등,005935,삼성전자우,1202,143470,142268,154577200,18407691950,18253114750
20260305,ALL,연기금 등,096770,SK이노베이션,105720,206666,100946,12982318500,25539753400,12557434900
20260305,ALL,연기금 등,006400,삼성SDI,193374,224255,30881,76668602250,89035929500,12367327250
20260305,ALL,연기금 등,402340,SK스퀘어,72928,91684,18756,41879058500,52752558000,10873499500
20260305,ALL,연기금 등,079550,LIG넥스원,77491,92606,15115,57421028000,68152488500,10731460500
20260305,ALL,연기금 등,010140,삼성중공업,449355,811814,362459,12106273250,21858071975,9751798725
20260305,ALL,연기금 등,007660,이수페타시스,13544,97380,83836,1559555400,11250845200,9691289800
20260305,ALL,연기금 등,039490,키움증권,15203,34711,19508,6641046750,15205131750,8564085000
20260305,ALL,연기금 등,226950,올릭스,0,39050,39050,0,7601552900,7601552900
20260305,ALL,연기금 등,042700,한미반도체,403798,427600,23802,125419359250,132778541750,7359182500
20260305,ALL,연기금 등,353200,대덕전자,35,109924,109889,2092100,6553797200,6551705100
20260305,ALL,연기금 등,086520,에코프로,509030,548405,39375,81452962450,87646463650,6193501200
20260305,ALL,연기금 등,005940,NH투자증권,53657,244998,191341,1727533650,7902538250,6175004600
20260305,ALL,연기금 등,064760,티씨케이,0,23966,23966,0,5899015500,5899015500
20260305,ALL,연기금 등,078600,대주전자재료,4,61128,61124,361200,5746341850,5745980650
20260305,ALL,연기금 등,016360,삼성증권,52524,111379,58855,5057342750,10752515350,5695172600
20260305,ALL,연기금 등,011210,현대위아,16207,78008,61801,1478530000,6994803800,5516273800
20260305,ALL,연기금 등,272210,한화시스템,1048407,1092678,44271,149067900700,154500383950,5432483250
20260305,ALL,연기금 등,277810,레인보우로보틱스,515,6768,6253,430612000,5742090500,5311478500
20260305,ALL,연기금 등,086280,현대글로비스,22503,43429,20926,5588077500,10813789250,5225711750
20260305,ALL,연기금 등,087010,펩트론,1632,20883,19251,420182750,5567284500,5147101750
20260305,ALL,연기금 등,298380,에이비엘바이오,2421,28251,25830,432953900,5153130550,4720176650
20260305,ALL,연기금 등,316140,우리금융지주,223966,358710,134744,7556833575,12108534325,4551700750
20260305,ALL,연기금 등,000990,DB하이텍,4565,54355,49790,409996300,4878066050,4468069750
20260305,ALL,연기금 등,439260,대한조선,1015,44162,43147,106058100,4500603350,4394545250
20260305,ALL,연기금 등,012450,한화에어로스페이스,99153,102326,3173,139240177500,143337841000,4097663500
20260305,ALL,연기금 등,489790,한화비전,4215,53779,49564,323135250,4173417700,3850282450
20260305,ALL,연기금 등,047810,한국항공우주,249863,270489,20626,45131539850,48820908050,3689368200
20260305,ALL,연기금 등,078930,GS,45475,99176,53701,2998810400,6622560850,3623750450
20260305,ALL,연기금 등,028670,팬오션,134602,792866,658264,749803090,4309539195,3559736105
20260305,ALL,연기금 등,006800,미래에셋증권,872568,921807,49239,57999799050,61431617600,3431818550
20260305,ALL,연기금 등,034020,두산에너빌리티,1033038,1069572,36534,94089791500,97373473000,3283681500
20260305,ALL,연기금 등,267270,HD건설기계,16084,41502,25418,2070409150,5342677450,3272268300
20260305,ALL,연기금 등,178320,서진시스템,19,68838,68819,840750,3196013425,3195172675
20260305,ALL,연기금 등,058610,에스피지,8,24387,24379,1026400,3153533400,3152507000
20260305,ALL,연기금 등,476830,알지노믹스,6849,27935,21086,1034406800,4168561750,3134154950
20260305,ALL,연기금 등,237690,에스티팜,1195,21943,20748,182747800,3305433500,3122685700
20260305,ALL,연기금 등,252990,샘씨엔에스,0,283056,283056,0,2992706040,2992706040
20260305,ALL,연기금 등,329180,HD현대중공업,31186,36541,5355,17356306500,20309598000,2953291500
20260305,ALL,연기금 등,004020,현대제철,40241,119014,78773,1455548575,4314222200,2858673625
20260305,ALL,연기금 등,336260,두산퓨얼셀,38,75939,75901,1398300,2848996225,2847597925
20260305,ALL,연기금 등,000150,두산,14850,17308,2458,16126463500,18888034000,2761570500
20260305,ALL,연기금 등,003530,한화투자증권,30,365874,365844,222300,2667019180,2666796880
