날짜,시장,투자자,티커,종목명,매도거래량,매수거래량,순매수거래량,매도거래대금,매수거래대금,순매수거래대금
20260309,ALL,연기금 등,047050,포스코인터내셔널,286176,691300,405124,22800844350,55674324000,32873479650
20260309,ALL,연기금 등,251270,넷마블,12088,301388,289300,662470500,16426400350,15763929850
20260309,ALL,연기금 등,010140,삼성중공업,794607,1275709,481102,22409962825,35949568500,13539605675
20260309,ALL,연기금 등,012450,한화에어로스페이스,75565,84544,8979,107604926500,120957783000,13352856500
20260309,ALL,연기금 등,096770,SK이노베이션,99882,187178,87296,12162136000,22690251200,10528115200
20260309,ALL,연기금 등,237690,에스티팜,260,52263,52003,41730000,8416582750,8374852750
20260309,ALL,연기금 등,005935,삼성전자우,21259,89492,68233,2540335200,10633323450,8092988250
20260309,ALL,연기금 등,440110,파두,0,127025,127025,0,7930390650,7930390650
20260309,ALL,연기금 등,476830,알지노믹스,1049,45832,44783,175684000,7695745400,7520061400
20260309,ALL,연기금 등,006400,삼성SDI,126895,146124,19229,48800447000,56180564250,7380117250
20260309,ALL,연기금 등,009540,HD한국조선해양,37778,55846,18068,14846451500,21979462000,7133010500
20260309,ALL,연기금 등,078600,대주전자재료,5938,66564,60626,674088700,7582105850,6908017150
20260309,ALL,연기금 등,017960,한국카본,480,149262,148782,21352850,6631702300,6610349450
20260309,ALL,연기금 등,298380,에이비엘바이오,1449,36423,34974,273829050,6812786000,6538956950
20260309,ALL,연기금 등,009830,한화솔루션,572689,701483,128794,28707807825,35154210150,6446402325
20260309,ALL,연기금 등,083650,비에이치아이,1349,60927,59578,129524700,5873819550,5744294850
20260309,ALL,연기금 등,000250,삼천당제약,19513,26853,7340,14566350500,20074323000,5507972500
20260309,ALL,연기금 등,004000,롯데정밀화학,10964,98894,87930,545499675,4887580200,4342080525
20260309,ALL,연기금 등,141080,리가켐바이오,21624,43968,22344,4051926850,8248664250,4196737400
20260309,ALL,연기금 등,267250,HD현대,7053,22773,15720,1838297000,5961155250,4122858250
20260309,ALL,연기금 등,043260,성호전자,0,103294,103294,0,3836803425,3836803425
20260309,ALL,연기금 등,011200,HMM,121146,302403,181257,2507087950,6258031800,3750943850
20260309,ALL,연기금 등,138040,메리츠금융지주,12355,45163,32808,1359731300,5013699400,3653968100
20260309,ALL,연기금 등,090430,아모레퍼시픽,9366,37622,28256,1188472100,4776069450,3587597350
20260309,ALL,연기금 등,028670,팬오션,3608,683047,679439,18026440,3388131271,3370104831
